EventId,EventTemplate,Occurrences
ecf6827a,Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,159
bed3680d,Closed socket connection for client <*> (no session established for client),159
5ffd3818,"Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), LOOKING (n.state), 2 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)",30
aa821b5b,"Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), LEADING (n.state), 2 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)",10
ca8ee54c,Got zxid 0x<*> expected <*>,3
61e692b9,"Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)",10
847bc689,Synchronizing with Follower sid: 1 maxCommittedLog=0x<*> minCommittedLog=0x<*> peerLastZxid=0x<*>,19
23c131b7,"Connection broken for id 188978561024, my id = 2, error =",3432
3cfe5fc4,Got user-level KeeperException when processing sessionid:0x<*> type:create cxid:0x55b<*> zxid:0x<*> txntype:-1 reqpath:n/a Error <*> Error:KeeperErrorCode = NodeExists for <*>,19
9c94c2ab,"Connection broken for id <*> my id = 2, error =",9
cb499574,Server environment:host.name=mesos-master-2,11
f1bdeccb,Cannot open channel to 1 at election address <*>,19
b3c534af,"Have smaller server identifier, so dropping the connection: (3, <*>",4
c3b7d782,"Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)",20
80416025,"Notification: 2 (n.leader), 0x0 (n.zxid), 0x1 (n.round), FOLLOWING (n.state), 1 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)",12
a9101546,"Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)",11
09fa2d17,"Connection broken for id 188978561024, my id = 3, error =",3432
384073fd,Server environment:host.name=mesos-master-3,11
5d23ed52,"Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), FOLLOWING (n.state), 1 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)",11
