EventId,EventTemplate,Occurrences
7464f1eb,(EQUATOR) 58251717 kvi 14562924(58251696),6
79b55e65,Task:attempt_1445087491445_0005_m_000010_0 is done. And is in the process of committing,1
5ea51c02,Task 'attempt_1445087491445_0005_m_000010_0' done.,1
2860117c,Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:134217728+134217728,29
19768234,(EQUATOR) 44661238 kvi 11165304(44661216),6
9362c4f0,(EQUATOR) 89324032 kvi 22331004(89324016),6
65226c7e,(EQUATOR) 29126405 kvi 7281596(29126384),6
86377c84,(EQUATOR) 73787922 kvi 18446976(73787904),6
0a858d32,(EQUATOR) 13590179 kvi 3397540(13590160),6
d1cc39c1,(EQUATOR) 58250874 kvi 14562712(58250848),6
f9a09a6d,Task:attempt_1445087491445_0005_m_000002_0 is done. And is in the process of committing,1
cab1c4f9,Task 'attempt_1445087491445_0005_m_000002_0' done.,1
5094a88f,Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:671088640+134217728,37
e247e589,(EQUATOR) 44660065 kvi 11165012(44660048),13
2d2e1bde,ReduceTask metrics system ,86
211a6cac,Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@4c185bfb,1
2ea055f1,"MergerManager:    ioSortFactor=10, memToMemMergeOutputsThreshold=10",71
d454a307,attempt_1445087491445_0005_r_000000_0 Thread started: EventFetcher for fetching Map Completion Events,1
bb031aa3,attempt_1445087491445_0005_r_000000_0: Got  new map-outputs,5
e4408f6a,Assigning  with  to ,472
e1320ab6,assigned  of  to  to ,472
7fe05209,for  sent hash and received reply,469
2bbfbef1,attempt_1445087491445_0005_m_000000_0: Shuffling to disk since 227948846 is greater than maxSingleShuffleLimit (32663142),2
e3b7e1a5,fetcher#2 about to shuffle output of map  decomp:  len:  to DISK,88
68b1680b,attempt_1445087491445_0005_m_000010_0: Shuffling to disk since 216998520 is greater than maxSingleShuffleLimit (32663142),2
ae18e55d,fetcher#1 about to shuffle output of map  decomp:  len:  to DISK,168
486ef3cf,Ignoring obsolete output of KILLED map-task: ,66
d336ffe3,Created MRAppMaster for application ,69
7c8d8db6,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id:  cluster_timestamp:  } attemptId:  } keyId: ",69
e5509fee,OutputCommitter set in config null,69
fb70ef46,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,69
69bf72a2,Registering class  for class ,621
333d81b4,Default file system [hdfs://msra-sa-41:9000],226
e3a14f7f,Emitting job history data to the timeline server is not enabled,69
e1c2f622,MRAppMaster metrics system started,69
c6b27c57,Adding job token for  to jobTokenSecretManager,69
48e0d2e8,Not uberizing  because: not enabled; too many maps; too much input;,69
45dbef52,Input size for job  =  Number of splits = ,69
fc1cf0bf,Number of reduces for job  = 1,69
0ad5a603,"MRAppMaster launching normal, non-uberized, multi-container job ",69
d27de030,Using callQueue class java.util.concurrent.LinkedBlockingQueue,138
e65d5fea,Starting Socket Reader #1 for port ,138
74418427,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,69
9339381a,IPC Server Responder: starting,138
b347e336,IPC Server listener on  starting,138
7391b455,Instantiated MRClientService at ,69
36d9a0cc,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,69
c6c6e919,Http request log for http.requests.mapreduce is not defined,69
ab3ca88f,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),69
9bd62a46,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context ,138
954e67b5,adding path spec: ,138
de267f5e,Jetty bound to port ,69
0915c869,jetty-6.1.26,69
ceba85dd,Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to ,69
5041f625,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>:32067,1
b07e76a8,Web app /mapreduce started at ,69
6ff7af5b,Registered webapp guice modules,69
7b40b594,JOB_CREATE job_1445087491445_0005,1
d44aee14,nodeBlacklistingEnabled:true,69
962ebcfc,maxTaskFailuresPerNode is 3,69
83316fe1,blacklistDisablePercent is 33,69
e18fe6f2,Connecting to ResourceManager at ,69
28ce7f24,"maxContainerCapability: <memory:8192, vCores:32>",69
65343dac,queue: default,69
453477f9,Upper limit on the thread pool size is 500,69
0611fdf6,yarn.client.max-cached-nodemanagers-proxies : 0,69
9f9626ab,Resolved  to /default-rack,3297
f62eb30f,task_1445087491445_0005_m_000000 Task Transitioned from  to ,3
a153f4e0,task_1445087491445_0005_m_000001 Task Transitioned from  to ,3
26c9d693,task_1445087491445_0005_m_000002 Task Transitioned from  to ,3
2cb3cdcb,task_1445087491445_0005_m_000003 Task Transitioned from  to ,3
271a3a26,task_1445087491445_0005_m_000004 Task Transitioned from  to ,3
d5f2b2c1,task_1445087491445_0005_m_000005 Task Transitioned from  to ,3
d1bf6787,task_1445087491445_0005_m_000006 Task Transitioned from  to ,3
aa50aaac,task_1445087491445_0005_m_000007 Task Transitioned from  to ,3
7f9a4ce9,task_1445087491445_0005_m_000008 Task Transitioned from  to ,3
3c087979,task_1445087491445_0005_m_000009 Task Transitioned from  to ,3
b9c28eed,task_1445087491445_0005_m_000010 Task Transitioned from  to ,3
11cb9cea,task_1445087491445_0005_m_000011 Task Transitioned from  to ,3
ebabac1d,task_1445087491445_0005_m_000012 Task Transitioned from  to ,3
9fc52e59,task_1445087491445_0005_r_000000 Task Transitioned from  to ,3
975d8a9d,attempt_1445087491445_0005_m_000000_0 TaskAttempt Transitioned from  to ,5
a20252da,attempt_1445087491445_0005_m_000001_0 TaskAttempt Transitioned from  to ,5
98f7fb74,attempt_1445087491445_0005_m_000002_0 TaskAttempt Transitioned from  to ,5
8361bc69,attempt_1445087491445_0005_m_000003_0 TaskAttempt Transitioned from  to ,5
2be7b750,attempt_1445087491445_0005_m_000004_0 TaskAttempt Transitioned from  to ,5
43502130,attempt_1445087491445_0005_m_000005_0 TaskAttempt Transitioned from  to ,5
a0e1471f,attempt_1445087491445_0005_m_000006_0 TaskAttempt Transitioned from  to ,6
ff29d863,attempt_1445087491445_0005_m_000007_0 TaskAttempt Transitioned from  to ,6
d88ecad2,attempt_1445087491445_0005_m_000008_0 TaskAttempt Transitioned from  to ,6
f48e5def,attempt_1445087491445_0005_m_000009_0 TaskAttempt Transitioned from  to ,6
8a35e83a,attempt_1445087491445_0005_m_000010_0 TaskAttempt Transitioned from  to ,5
7ea7a15b,attempt_1445087491445_0005_m_000011_0 TaskAttempt Transitioned from  to ,6
11a2eb5e,attempt_1445087491445_0005_m_000012_0 TaskAttempt Transitioned from  to ,6
ac3afae6,attempt_1445087491445_0005_r_000000_0 TaskAttempt Transitioned from  to ,6
ec4bec9b,"mapResourceRequest:<memory:1024, vCores:1>",65
dad7ec41,Event Writer setup for JobId:  File: ,69
0ca4211a,Before Scheduling:       CompletedReds:0    ,756
79189b38,getResources() for   release=      ,899
f4b2b831,"Recalculating schedule, headroom=<memory:13312, ",3
3340e925,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,3841
896c0a0a,Got allocated containers ,606
a81c8cb7,Assigned container  to ,906
2d7f6027,"Recalculating schedule, headroom=<memory:9216, ",30
0670c5a2,After Scheduling:       CompletedReds:0    ,1225
8053359a,The  file on the remote FS is ,138
d809cb11,Adding #0 tokens and #1 secret keys for NM use for launching container,69
5d258575,Size of containertokens_dob is 1,69
61e5dbd4,Putting shuffle token in serviceData,69
d73fdfef,Processing the event EventType:  for container  taskAttempt ,1744
e7e49807,Launching attempt_1445087491445_0005_m_000001_0,1
e41c23dc,Launching attempt_1445087491445_0005_m_000010_0,1
b153b25c,Launching attempt_1445087491445_0005_m_000002_0,1
5a0e668a,Launching attempt_1445087491445_0005_m_000000_0,1
a8b554b4,Opening proxy : ,1757
7a7dc58c,Shuffle port returned by ContainerManager for  : 13562,906
370486da,TaskAttempt:  using containerId:  on NM: ,1033
41790433,ATTEMPT_START task_1445087491445_0005_m_000002,1
5a67700a,ATTEMPT_START task_1445087491445_0005_m_000010,1
ed7b4a87,ATTEMPT_START task_1445087491445_0005_m_000001,1
bcf4d05d,ATTEMPT_START task_1445087491445_0005_m_000000,1
9257acfa,Auth successful for  (auth:SIMPLE),962
9d8cc5c6,JVM with ID :  asked for a task,902
ecc98148,JVM with ID:  given task: ,902
12446764,"Recalculating schedule, headroom=<memory:8192, ",35
8c78340b,Launching attempt_1445087491445_0005_m_000003_0,1
b6b159e9,ATTEMPT_START task_1445087491445_0005_m_000003,1
3822016a,"Recalculating schedule, headroom=<memory:7168, ",44
aacca0d2,Launching attempt_1445087491445_0005_m_000004_0,1
8b58919c,ATTEMPT_START task_1445087491445_0005_m_000004,1
0787f844,"Recalculating schedule,  vCores:-14>",79
76a2201e,Launching attempt_1445087491445_0005_m_000005_0,1
31f4ba6e,ATTEMPT_START task_1445087491445_0005_m_000005,1
8a06278f,Progress of TaskAttempt  is : ,45882
7c200bee,Exception in createBlockOutputStream,30
89e1cafb,Abandoning BP-1347369012-<*>-1444972147527:blk_1073742931_2130,1
fa504d08,Excluding datanode <*>:50010,30
28eed4fe,"Recalculating schedule, headroom=<memory:11264, ",16
6f3eaba2,Launching attempt_1445087491445_0005_m_000009_0,1
5f08a7e8,Launching attempt_1445087491445_0005_m_000011_0,1
ae115c5e,ATTEMPT_START task_1445087491445_0005_m_000009,2
19bb3c4c,ATTEMPT_START task_1445087491445_0005_m_000011,4
e39f83e6,"Recalculating schedule, headroom=<memory:10240, ",26
ce137249,Launching attempt_1445087491445_0005_m_000006_0,1
e95c0e4e,ATTEMPT_START task_1445087491445_0005_m_000006,3
7341ff95,Launching attempt_1445087491445_0005_m_000007_0,1
df0e18e6,ATTEMPT_START task_1445087491445_0005_m_000007,3
561551eb,Launching attempt_1445087491445_0005_m_000008_0,1
e4290987,ATTEMPT_START task_1445087491445_0005_m_000008,3
81d782d9,"Recalculating schedule,  vCores:-22>",13
6e304dfd,Launching attempt_1445087491445_0005_m_000012_0,1
5f8d47dd,ATTEMPT_START task_1445087491445_0005_m_000012,3
49aa4f31,Done acknowledgement from ,605
9f597eeb,KILLING attempt_1445087491445_0005_m_000000_0,1
4a2f250b,Task succeeded with attempt ,701
5a4547e0,Num completed Tasks: ,701
81cf5f2e,Reduce slow start threshold reached. Scheduling reduces.,65
851c4b85,All maps assigned. Ramping up all remaining reduces:1,43
732bb748,Received completed container ,826
731a5f24,Diagnostics report from  Container killed by the ApplicationMaster.,733
0c140691,Assigned to reduce,73
14fba02c,Launching attempt_1445087491445_0005_r_000000_0,1
59b35968,ATTEMPT_START task_1445087491445_0005_r_000000,2
30bceaf8,DefaultSpeculator.addSpeculativeAttempt -- we are speculating ,255
85b7aa42,We launched 1 speculations. Sleeping 15000 milliseconds.,255
7ac2befe,Scheduling a redundant attempt for task ,194
e64383a8,attempt_1445087491445_0005_m_000011_1 TaskAttempt Transitioned from  to ,6
e23d43de,Launching attempt_1445087491445_0005_m_000011_1,1
0f97b3ff,KILLING attempt_1445087491445_0005_m_000001_0,1
a34d3926,KILLING attempt_1445087491445_0005_m_000010_0,1
4a834e4d,MapCompletionEvents request from  startIndex  maxEvents 10000,18140
031c5e37,KILLING attempt_1445087491445_0005_m_000002_0,1
aa18cdbf,KILLING attempt_1445087491445_0005_m_000005_0,1
147e987e,attempt_1445087491445_0005_m_000009_1 TaskAttempt Transitioned from  to ,5
2c9315e7,Launching attempt_1445087491445_0005_m_000009_1,1
c5ea71fa,KILLING attempt_1445087491445_0005_m_000003_0,1
ddcf0910,attempt_1445087491445_0005_m_000006_1 TaskAttempt Transitioned from  to ,5
5f036301,Launching attempt_1445087491445_0005_m_000006_1,1
958d578e,KILLING attempt_1445087491445_0005_m_000004_0,1
c300c5c6,attempt_1445087491445_0005_m_000008_1 TaskAttempt Transitioned from  to ,5
b5d4c869,Launching attempt_1445087491445_0005_m_000008_1,1
7e55bb46,attempt_1445087491445_0005_m_000007_1 TaskAttempt Transitioned from  to ,5
2343c33d,Launching attempt_1445087491445_0005_m_000007_1,1
f18a5323,attempt_1445087491445_0005_m_000012_1 TaskAttempt Transitioned from  to ,5
2ec18bed,Launching attempt_1445087491445_0005_m_000012_1,1
9085a4d9,Killing  because it is running on unusable ,55
e8c71dce,KILLING attempt_1445087491445_0005_m_000009_0,1
0b8912ff,KILLING attempt_1445087491445_0005_m_000011_0,1
57578e3a,KILLING attempt_1445087491445_0005_m_000006_0,1
675001b8,KILLING attempt_1445087491445_0005_m_000007_0,1
b56f52c8,Diagnostics report from  Container released on a *lost* node,55
5f49b786,KILLING attempt_1445087491445_0005_m_000008_0,1
f74b39b8,KILLING attempt_1445087491445_0005_m_000012_0,1
589382d1,KILLING attempt_1445087491445_0005_m_000011_1,1
34021434,KILLING attempt_1445087491445_0005_r_000000_0,1
f514ce21,Could not delete ,216
98ed7e3b,attempt_1445087491445_0005_m_000011_2 TaskAttempt Transitioned from  to ,6
ac6eae9e,attempt_1445087491445_0005_m_000011_3 TaskAttempt Transitioned from  to ,5
2d713f01,attempt_1445087491445_0005_m_000007_2 TaskAttempt Transitioned from  to ,6
f6b9f3c6,attempt_1445087491445_0005_r_000000_1 TaskAttempt Transitioned from  to ,6
bafede1a,attempt_1445087491445_0005_m_000006_2 TaskAttempt Transitioned from  to ,6
f96c675a,attempt_1445087491445_0005_m_000009_2 TaskAttempt Transitioned from  to ,2
f7c4da24,attempt_1445087491445_0005_m_000008_2 TaskAttempt Transitioned from  to ,6
d0bdec67,attempt_1445087491445_0005_m_000012_2 TaskAttempt Transitioned from  to ,6
d3719223,"completedMapPercent          netScheduledReduceResource:<memory:0, vCores:0>",529
48f6b3f8,Ramping up 1,31
c8c461fa,Socket Reader #1 for port  readAndProcess from client <*> threw exception [java.io.IOException: An existing connection was forcibly closed by the remote host],217
a3d39e15,Launching attempt_1445087491445_0005_r_000000_1,1
af974a21,Launching attempt_1445087491445_0005_m_000011_2,1
fef48524,Launching attempt_1445087491445_0005_m_000011_3,1
44e8ce74,Launching attempt_1445087491445_0005_m_000007_2,1
082d9bbb,Launching attempt_1445087491445_0005_m_000006_2,1
1eb8369d,KILLING attempt_1445087491445_0005_m_000009_1,1
f52b41ac,Issuing kill to other attempt ,182
518469d3,Launching attempt_1445087491445_0005_m_000008_2,1
4ab439b3,Launching attempt_1445087491445_0005_m_000012_2,1
2049488c,KILLING attempt_1445087491445_0005_m_000006_1,1
0bfa4774,KILLING attempt_1445087491445_0005_m_000006_2,1
11f549a1,KILLING attempt_1445087491445_0005_m_000008_1,1
1fea0f94,KILLING attempt_1445087491445_0005_m_000008_2,1
532f615c,KILLING attempt_1445087491445_0005_m_000007_1,1
639dcb1d,KILLING attempt_1445087491445_0005_m_000007_2,1
3a4cb575,KILLING attempt_1445087491445_0005_m_000012_1,1
15b01394,KILLING attempt_1445087491445_0005_m_000012_2,1
2f9289bc,KILLING attempt_1445087491445_0005_m_000011_3,1
ef53d8c3,KILLING attempt_1445087491445_0005_m_000011_2,1
5c202c04,Commit-pending state update from ,47
0d5d6af5,attempt_1445087491445_0005_r_000000_1 given a go for committing the task output.,1
2d464e23,Commit go/no-go request from ,47
7792dbe9,Result of canCommit for ,47
3e8ff7f0,KILLING attempt_1445087491445_0005_r_000000_1,1
e40c0468,Calling handler for JobFinishedEvent,47
f385b84a,We are finishing cleanly so this is the last retry,50
72dde03b,Notify RMCommunicator isAMLastRetry: ,52
5aab877d,RMCommunicator notified that shouldUnregistered is: ,52
681f371f,Notify JHEH isAMLastRetry: ,52
0d75df24,JobHistoryEventHandler notified that forceJobCompletion is ,52
7d7de601,Calling stop for all the services,52
098ebce1,Stopping JobHistoryEventHandler. Size of the outstanding queue size is ,52
fa0a8797,Copying  to hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,94
b030d949,Copied to done location: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,94
a3a8ac40,Moved tmp to done: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,141
a241de38,Setting job diagnostics to,48
ca6580c6,History url is ,48
3f11d677,Waiting for application to be successfully unregistered.,45
50295619,Final Stats: PendingReds:0          ,47
d4f4e5e0,Deleting staging directory hdfs://msra-sa-41:9000 ,45
76fd47b4,Stopping server on ,48
5636ee52,Stopping IPC Server listener on ,48
0ea78acf,Stopping IPC Server Responder,48
576c0cee,TaskHeartbeatHandler thread interrupted,48
871bfdd1,Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:1476395008+134217728,11
31be1740,(EQUATOR) 44660022 kvi 11165000(44660000),11
562bedf0,(EQUATOR) 89320393 kvi 22330092(89320368),11
4c903672,(EQUATOR)  kvi 7281304(29125216),89
c7ddc5ac,(EQUATOR) 73786406 kvi 18446596(73786384),9
936df6df,(EQUATOR) 13591569 kvi 3397888(13591552),8
dfc94809,Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:1610612736+141209600,7
ef1f21d0,(EQUATOR) 44661218 kvi 11165300(44661200),7
b84d8c57,(EQUATOR) 89323125 kvi 22330776(89323104),7
5bde83ea,(EQUATOR) 29130049 kvi 7282508(29130032),7
b27ba865,(EQUATOR) 73786626 kvi 18446652(73786608),7
1da954fc,(EQUATOR)  kvi 3397740(13590960),14
afed226b,(EQUATOR) 58248656 kvi 14562160(58248640),5
e967d7fb,Task:attempt_1445087491445_0005_m_000000_0 is done. And is in the process of committing,1
1a5cf69e,Task 'attempt_1445087491445_0005_m_000000_0' done.,1
27efbbb5,Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:1073741824+134217728,40
2afe91e8,(EQUATOR) 44659148 kvi 11164780(44659120),12
c8be5e48,(EQUATOR) 89322065 kvi 22330512(89322048),12
1980cfa8,(EQUATOR) 29122425 kvi 7280600(29122400),11
8d405722,(EQUATOR) 73782598 kvi 18445644(73782576),10
48468c43,(EQUATOR)  kvi 3396684(13586736),16
802c0edc,(EQUATOR) 58248884 kvi 14562216(58248864),10
c7c5e9f4,Task:attempt_1445087491445_0005_m_000009_1 is done. And is in the process of committing,1
94097d0f,Task 'attempt_1445087491445_0005_m_000009_1' done.,1
f7cc4f54,Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:0+134217728,37
99fd48a0,(EQUATOR) 44662145 kvi 11165532(44662128),5
b81c8ae8,(EQUATOR) 89326818 kvi 22331700(89326800),5
b699cc58,(EQUATOR) 29131815 kvi 7282948(29131792),5
f2219cdf,(EQUATOR) 73790219 kvi 18447548(73790192),5
c1653bb7,(EQUATOR) 13591446 kvi 3397856(13591424),5
bd76c8f9,(EQUATOR) 58252322 kvi 14563076(58252304),5
2adbfdc3,Task:attempt_1445087491445_0005_m_000001_0 is done. And is in the process of committing,1
f92c328d,Task 'attempt_1445087491445_0005_m_000001_0' done.,1
7c1cddab,(EQUATOR) 29125227 kvi 7281300(29125200),8
a2c6d97f,(EQUATOR) 73785144 kvi 18446280(73785120),8
0a8fe5ec,(EQUATOR) 29119523 kvi 7279876(29119504),8
43a27656,(EQUATOR) 73783179 kvi 18445788(73783152),7
d3173e25,(EQUATOR) 58247281 kvi 14561816(58247264),5
855ff686,Task:attempt_1445087491445_0005_m_000008_1 is done. And is in the process of committing,1
0fdee946,Task 'attempt_1445087491445_0005_m_000008_1' done.,1
3f59e08f,(EQUATOR) 89321313 kvi 22330324(89321296),11
7a66eb73,(EQUATOR) 29126420 kvi 7281600(29126400),10
ae84d635,(EQUATOR) 73789320 kvi 18447324(73789296),10
cc821579,(EQUATOR) 58254176 kvi 14563540(58254160),7
a304b75f,Task:attempt_1445087491445_0005_m_000006_1 is done. And is in the process of committing,1
e7aab602,Task 'attempt_1445087491445_0005_m_000006_1' done.,1
6b88c108,(EQUATOR) 73786983 kvi 18446740(73786960),9
c5543020,(EQUATOR) 13589607 kvi 3397396(13589584),9
a204fb78,(EQUATOR) 58247080 kvi 14561764(58247056),9
80434f6a,Task:attempt_1445087491445_0005_m_000011_3 is done. And is in the process of committing,1
5b0efc19,Task 'attempt_1445087491445_0005_m_000011_3' done.,1
02126166,Processing split: hdfs://msra-sa-41:9000/wordcount2.txt:536870912+134217728,36
eadb788f,(EQUATOR) 44661954 kvi 11165484(44661936),8
2361afb3,(EQUATOR) 89323973 kvi 22330988(89323952),8
0c08a574,(EQUATOR) 29129546 kvi 7282380(29129520),8
fdc01ad6,(EQUATOR) 73789162 kvi 18447284(73789136),8
b1034b2f,(EQUATOR) 13593059 kvi 3398260(13593040),8
f9d7f4f6,(EQUATOR) 58255207 kvi 14563796(58255184),7
6c924005,Task:attempt_1445087491445_0005_m_000005_0 is done. And is in the process of committing,1
e4c174b1,Task 'attempt_1445087491445_0005_m_000005_0' done.,1
1a977445,(EQUATOR) 13585575 kvi 3396388(13585552),5
afde62d2,(EQUATOR) 58246998 kvi 14561744(58246976),5
2e49bad4,Task:attempt_1445087491445_0005_m_000007_1 is done. And is in the process of committing,1
4b6290a4,Task 'attempt_1445087491445_0005_m_000007_1' done.,1
0075ccad,(EQUATOR) 58255372 kvi 14563836(58255344),6
fce5ea7a,Task:attempt_1445087491445_0005_m_000012_1 is done. And is in the process of committing,1
6a09265e,Task 'attempt_1445087491445_0005_m_000012_1' done.,1
d6a3239b,Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@4fad9bb2,15
c8c6979f,attempt_1445087491445_0005_r_000000_1 Thread started: EventFetcher for fetching Map Completion Events,1
3b0ddd6b,attempt_1445087491445_0005_r_000000_1: Got  new map-outputs,7
3cbf51d7,fetcher#5 about to shuffle output of map  decomp:  len:  to DISK,294
6dcd9319,fetcher#4 about to shuffle output of map  decomp:  len:  to DISK,72
65d17d8c,Read  bytes from map-output for ,649
323fc271,MSRA-SA-41.fareast.corp.microsoft.com:13562 freed by  in ,198
c5de8b80,attempt_1445087491445_0005_m_000001_0: Shuffling to disk since 217000992 is greater than maxSingleShuffleLimit (32663142),1
083194a9,fetcher#3 about to shuffle output of map  decomp:  len:  to DISK,42
7874fec0,MSRA-SA-39.fareast.corp.microsoft.com:13562 freed by  in ,185
05b94955,attempt_1445087491445_0005_m_000002_0: Shuffling to disk since 216986711 is greater than maxSingleShuffleLimit (32663142),1
c602c5d4,attempt_1445087491445_0005_m_000005_0: Shuffling to disk since 216996859 is greater than maxSingleShuffleLimit (32663142),1
cb60f413,attempt_1445087491445_0005_m_000003_0: Shuffling to disk since 216980068 is greater than maxSingleShuffleLimit (32663142),1
996c62b8,attempt_1445087491445_0005_m_000009_1: Shuffling to disk since 216983391 is greater than maxSingleShuffleLimit (32663142),1
f8a48043,attempt_1445087491445_0005_m_000004_0: Shuffling to disk since 216992138 is greater than maxSingleShuffleLimit (32663142),1
9519d723,attempt_1445087491445_0005_m_000006_1: Shuffling to disk since 217023144 is greater than maxSingleShuffleLimit (32663142),1
ae0bf2f2,attempt_1445087491445_0005_m_000008_1: Shuffling to disk since 216989049 is greater than maxSingleShuffleLimit (32663142),1
6c1d6985,attempt_1445087491445_0005_m_000007_1: Shuffling to disk since 216987422 is greater than maxSingleShuffleLimit (32663142),1
42aed75e,attempt_1445087491445_0005_m_000012_1: Shuffling to disk since 216991205 is greater than maxSingleShuffleLimit (32663142),1
e095eb11,attempt_1445087491445_0005_m_000011_3: Shuffling to disk since 216988481 is greater than maxSingleShuffleLimit (32663142),1
