EventId,EventTemplate,Occurrences
0a8f9393,<*> is done. And is in the process of committing,4579
895d7761,Task <*> done.,5339
29807074,(EQUATOR) 44659682 kvi 11164916(44659664),5339
5fc5069a,(EQUATOR) 89318197 kvi 22329544(89318176),5339
fdfc2f54,(EQUATOR) 44662873 kvi 11165712(44662848),6
cdf7dd93,(EQUATOR) 89322571 kvi 22330636(89322544),5204
0a8f9393,(EQUATOR) 44664409 kvi 11166096(44664384),4579
895d7761,(EQUATOR) 89324011 kvi 22330996(89323984),5339
29807074,(EQUATOR) 29129056 kvi 7282260(29129040),5339
5fc5069a,(EQUATOR) 73790940 kvi 18447728(73790912),5339
3a15651b,(EQUATOR) 13592362 kvi 3398084(13592336),6
cdf7dd93,(EQUATOR) 58254328 kvi 14563576(58254304),5204
0a8f9393,(EQUATOR) 44660166 kvi 11165036(44660144),4579
895d7761,(EQUATOR) 89325514 kvi 22331372(89325488),5339
29807074,(EQUATOR) 29130083 kvi 7282516(29130064),5339
5fc5069a,(EQUATOR) 44659622 kvi 11164900(44659600),5339
fa3afe0d,(EQUATOR) 89321115 kvi 22330272(89321088),6
cdf7dd93,(EQUATOR) 29126808 kvi 7281696(29126784),5204
4ccea502,(EQUATOR) 73785997 kvi 18446492(73785968),16
e214a863,(EQUATOR) 13592637 kvi 3398152(13592608),16
31e9837b,(EQUATOR) 58251717 kvi 14562924(58251696),6
0a8f9393,(EQUATOR) 44661238 kvi 11165304(44661216),4579
0491d81f,(EQUATOR) 89324032 kvi 22331004(89324016),644
895d7761,(EQUATOR) 29126405 kvi 7281596(29126384),5339
29807074,(EQUATOR) 73787922 kvi 18446976(73787904),5339
5fc5069a,(EQUATOR) 13590179 kvi 3397540(13590160),5339
cdf7dd93,(EQUATOR) 58250874 kvi 14562712(58250848),5204
7707888f,(EQUATOR) 44660065 kvi 11165012(44660048),678
5be2cae8,Using ShuffleConsumerPlugin: <*>,678
dfe6ae4e,"MergerManager: memoryLimit=130652568, maxSingleShuffleLimit=32663142, mergeThreshold=86230696, ioSortFactor=10, memToMemMergeOutputsThreshold=10",625
cf0f4f26,<*> Thread started: EventFetcher for fetching Map Completion Events,616
ca7d7941,<*> Got <*> new map-outputs,977
9e8ad6ab,Assigning <*> with <*> to <*>,978
7b0efd74,assigned <*> of <*> to <*> to <*>,350
3c5bb15c,for <*> sent hash and received reply,978
007a0b6e,<*> Shuffling to disk since <*> is greater than maxSingleShuffleLimit <*>,909
42bce2da,<*> about to shuffle output of map <*> decomp: <*> len: <*> to DISK,909
4a1105fa,Ignoring obsolete output of KILLED map-task: <*>,907
3729a2cd,Created MRAppMaster for application <*>,963
fc4324dd,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>",905
ce10d82c,OutputCommitter set in config null,905
b063b233,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,834
2ed317a9,Registering class <*> for class <*>,834
599850bf,Default file system [hdfs://msra-sa-41:9000],834
0cb5b599,Emitting job history data to the timeline server is not enabled,834
db0c6791,Adding job token for <*> to jobTokenSecretManager,834
97159e80,Not uberizing <*> because: not enabled; too many maps; too much input;,834
e7eee7f1,Input size for job <*> = <*> Number of splits = <*>,834
4ccea502,Number of reduces for job <*> = 1,16
e214a863,"MRAppMaster launching normal, non-uberized, multi-container job <*>",16
31e9837b,Using callQueue class java.util.concurrent.LinkedBlockingQueue,6
895d7761,Starting Socket Reader #1 for port <*>,5339
29807074,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,5339
5fc5069a,IPC Server Responder: starting,5339
edc3ba91,IPC Server listener on <*> starting,10
cdf7dd93,Instantiated MRClientService at <*>,5204
0a8f9393,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,4579
895d7761,Http request log for http.requests.mapreduce is not defined,5339
29807074,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),5339
5fc5069a,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context <*>,5339
df7093b2,adding path spec: <*>,10
ca7d7941,Jetty bound to port <*>,977
9e8ad6ab,jetty-6.1.26,978
7b0efd74,Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to <*>,350
3c5bb15c,Started HttpServer2$SelectChannelConnectorWithSafeStartup@:32067,978
007a0b6e,Web app /mapreduce started at <*>,909
42bce2da,Registered webapp guice modules,909
4a1105fa,JOB_CREATE job_1445087491445_0005,907
3729a2cd,nodeBlacklistingEnabled:true,963
fc4324dd,maxTaskFailuresPerNode is 3,905
ce10d82c,blacklistDisablePercent is 33,905
b063b233,Connecting to ResourceManager at <*>,834
2ed317a9,"maxContainerCapability: <memory:8192, vCores:32>",834
599850bf,queue: default,834
0cb5b599,Upper limit on the thread pool size is 500,834
db0c6791,yarn.client.max-cached-nodemanagers-proxies : 0,834
97159e80,Resolved <*> to /default-rack,834
e7eee7f1,<*> <*> Transitioned from <*> to <*>,834
895d7761,"mapResourceRequest:<memory:1024, vCores:1>",5339
29807074,Event Writer setup for JobId: <*> File: <*>,5339
5fc5069a,<*> Scheduling: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5339
c10e46bd,getResources() for <*> <*> release= 0 <*> <*> <*> <*> <*>,9
cdf7dd93,"Recalculating schedule, headroom=<memory:13312, <*>",5204
0a8f9393,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,4579
895d7761,Got allocated containers <*>,5339
29807074,Assigned container <*> to <*>,5339
5fc5069a,"Recalculating schedule, <*> <*>",5339
d52aca75,The <*> file on the remote FS is <*>,9
ca7d7941,Adding #0 tokens and #1 secret keys for NM use for launching container,977
9e8ad6ab,Size of containertokens_dob is 1,978
7b0efd74,Putting shuffle token in serviceData,350
3c5bb15c,<*> TaskAttempt Transitioned from <*> to <*>,978
007a0b6e,Processing the event EventType: <*> for container <*> taskAttempt <*>,909
42bce2da,Launching attempt_1445087491445_0005_m_000001_0,909
4a1105fa,Launching attempt_1445087491445_0005_m_000010_0,907
3729a2cd,Launching attempt_1445087491445_0005_m_000002_0,963
fc4324dd,Launching attempt_1445087491445_0005_m_000000_0,905
ce10d82c,Opening proxy : <*>,905
b063b233,Shuffle port returned by ContainerManager for <*> : 13562,834
2ed317a9,TaskAttempt: <*> using containerId: <*> on NM: <*>,834
599850bf,ATTEMPT_START task_1445087491445_0005_m_000002,834
0cb5b599,ATTEMPT_START task_1445087491445_0005_m_000010,834
db0c6791,ATTEMPT_START task_1445087491445_0005_m_000001,834
97159e80,ATTEMPT_START task_1445087491445_0005_m_000000,834
e7eee7f1,Auth successful for <*> (auth:SIMPLE),834
895d7761,JVM with ID : <*> asked for a task,5339
29807074,JVM with ID: <*> given task: <*>,5339
5fc5069a,Launching attempt_1445087491445_0005_m_000003_0,5339
e6e96628,ATTEMPT_START task_1445087491445_0005_m_000003,7
cdf7dd93,Launching attempt_1445087491445_0005_m_000004_0,5204
0a8f9393,ATTEMPT_START task_1445087491445_0005_m_000004,4579
895d7761,Launching attempt_1445087491445_0005_m_000005_0,5339
29807074,ATTEMPT_START task_1445087491445_0005_m_000005,5339
5fc5069a,Progress of TaskAttempt <*> is : <*>,5339
62bd3007,Exception in createBlockOutputStream,7
cdf7dd93,Abandoning BP-1347369012--1444972147527:blk_1073742931_2130,5204
0a8f9393,Excluding datanode :50010,4579
895d7761,Launching attempt_1445087491445_0005_m_000009_0,5339
29807074,Launching attempt_1445087491445_0005_m_000011_0,5339
5fc5069a,ATTEMPT_START task_1445087491445_0005_m_000009,5339
e2182ae8,ATTEMPT_START task_1445087491445_0005_m_000011,7
cdf7dd93,Launching attempt_1445087491445_0005_m_000006_0,5204
0a8f9393,ATTEMPT_START task_1445087491445_0005_m_000006,4579
895d7761,Launching attempt_1445087491445_0005_m_000007_0,5339
29807074,ATTEMPT_START task_1445087491445_0005_m_000007,5339
5fc5069a,Launching attempt_1445087491445_0005_m_000008_0,5339
a46bd9ba,ATTEMPT_START task_1445087491445_0005_m_000008,6
cdf7dd93,Launching attempt_1445087491445_0005_m_000012_0,5204
0a8f9393,ATTEMPT_START task_1445087491445_0005_m_000012,4579
895d7761,Done acknowledgement from <*>,5339
29807074,KILLING attempt_1445087491445_0005_m_000000_0,5339
5fc5069a,Task succeeded with attempt <*>,5339
1f573633,Num completed Tasks: <*>,5
cdf7dd93,Reduce slow start threshold reached. Scheduling reduces.,5204
0a8f9393,All maps assigned. Ramping up all remaining reduces:1,4579
895d7761,Received completed container <*>,5339
29807074,Diagnostics report from <*> Container killed by the ApplicationMaster.,5339
5fc5069a,Assigned to reduce,5339
8a67ff8e,Launching attempt_1445087491445_0005_r_000000_0,5
0491d81f,ATTEMPT_START task_1445087491445_0005_r_000000,644
cdf7dd93,DefaultSpeculator.addSpeculativeAttempt -- we are speculating <*>,5204
0a8f9393,We launched 1 speculations.  Sleeping 15000 milliseconds.,4579
895d7761,Scheduling a redundant attempt for task <*>,5339
29807074,Launching attempt_1445087491445_0005_m_000011_1,5339
5fc5069a,KILLING attempt_1445087491445_0005_m_000001_0,5339
cdf7dd93,KILLING attempt_1445087491445_0005_m_000010_0,5204
7707888f,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,678
5be2cae8,MapCompletionEvents request from <*> startIndex <*> maxEvents 10000,678
dfe6ae4e,KILLING attempt_1445087491445_0005_m_000002_0,625
cf0f4f26,KILLING attempt_1445087491445_0005_m_000005_0,616
ca7d7941,Launching attempt_1445087491445_0005_m_000009_1,977
9e8ad6ab,KILLING attempt_1445087491445_0005_m_000003_0,978
7b0efd74,Launching attempt_1445087491445_0005_m_000006_1,350
3c5bb15c,KILLING attempt_1445087491445_0005_m_000004_0,978
007a0b6e,Launching attempt_1445087491445_0005_m_000008_1,909
42bce2da,Launching attempt_1445087491445_0005_m_000007_1,909
4a1105fa,Launching attempt_1445087491445_0005_m_000012_1,907
3729a2cd,Killing <*> because it is running on unusable <*>,963
fc4324dd,KILLING attempt_1445087491445_0005_m_000009_0,905
ce10d82c,KILLING attempt_1445087491445_0005_m_000011_0,905
b063b233,KILLING attempt_1445087491445_0005_m_000006_0,834
2ed317a9,KILLING attempt_1445087491445_0005_m_000007_0,834
599850bf,Diagnostics report from <*> Container released on a *lost* node,834
0cb5b599,KILLING attempt_1445087491445_0005_m_000008_0,834
db0c6791,KILLING attempt_1445087491445_0005_m_000012_0,834
97159e80,KILLING attempt_1445087491445_0005_m_000011_1,834
e7eee7f1,KILLING attempt_1445087491445_0005_r_000000_0,834
895d7761,Could not delete <*>,5339
29807074,"completedMapPercent <*> <*> <*> <*> <*> <*> vCores:-2> netScheduledMapResource:<memory:12288, vCores:12> netScheduledReduceResource:<memory:0, vCores:0>",5339
5fc5069a,Ramping up 1,5339
89f3bb75,Socket Reader #1 for port <*> readAndProcess from client threw exception [java.io.IOException: An existing connection was forcibly closed by the remote host],11
cdf7dd93,Launching attempt_1445087491445_0005_r_000000_1,5204
0a8f9393,<*> Scheduling: <*> <*> <*> <*> <*> <*> CompletedReds:0 <*> <*> <*> <*>,4579
895d7761,Launching attempt_1445087491445_0005_m_000011_2,5339
29807074,Launching attempt_1445087491445_0005_m_000011_3,5339
5fc5069a,Launching attempt_1445087491445_0005_m_000007_2,5339
32bbfb3b,Launching attempt_1445087491445_0005_m_000006_2,11
cdf7dd93,KILLING attempt_1445087491445_0005_m_000009_1,5204
0a8f9393,Issuing kill to other attempt <*>,4579
895d7761,Launching attempt_1445087491445_0005_m_000008_2,5339
29807074,Launching attempt_1445087491445_0005_m_000012_2,5339
5fc5069a,KILLING attempt_1445087491445_0005_m_000006_1,5339
0ba5fa12,KILLING attempt_1445087491445_0005_m_000006_2,11
ca7d7941,KILLING attempt_1445087491445_0005_m_000008_1,977
9e8ad6ab,KILLING attempt_1445087491445_0005_m_000008_2,978
7b0efd74,KILLING attempt_1445087491445_0005_m_000007_1,350
3c5bb15c,KILLING attempt_1445087491445_0005_m_000007_2,978
007a0b6e,KILLING attempt_1445087491445_0005_m_000012_1,909
42bce2da,KILLING attempt_1445087491445_0005_m_000012_2,909
4a1105fa,KILLING attempt_1445087491445_0005_m_000011_3,907
3729a2cd,KILLING attempt_1445087491445_0005_m_000011_2,963
fc4324dd,Commit-pending state update from <*>,905
ce10d82c,<*> given a go for committing the task output.,905
b063b233,Commit go/no-go request from <*>,834
2ed317a9,Result of canCommit for <*>,834
599850bf,KILLING attempt_1445087491445_0005_r_000000_1,834
0cb5b599,Calling handler for JobFinishedEvent,834
db0c6791,We are finishing cleanly so this is the last retry,834
97159e80,Notify <*> isAMLastRetry: <*>,834
e7eee7f1,RMCommunicator notified that shouldUnregistered is: <*>,834
895d7761,JobHistoryEventHandler notified that forceJobCompletion is <*>,5339
29807074,Calling stop for all the services,5339
5fc5069a,Stopping JobHistoryEventHandler. Size of the outstanding queue size is <*>,5339
3cb57cf5,Copying <*> to hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,6
cdf7dd93,Copied to done location: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,5204
0a8f9393,Moved tmp to done: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging,4579
895d7761,Setting job diagnostics to,5339
29807074,History url is <*>,5339
5fc5069a,Waiting for application to be successfully unregistered.,5339
bd776add,<*> <*> PendingReds:0 ScheduledMaps:0 ScheduledReds:0 <*> <*> <*> <*> <*> <*> <*> <*>,6
cdf7dd93,Deleting staging directory hdfs://msra-sa-41:9000 <*>,5204
0a8f9393,Stopping server on <*>,4579
895d7761,Stopping IPC Server listener on <*>,5339
29807074,Stopping IPC Server Responder,5339
5fc5069a,TaskHeartbeatHandler thread interrupted,5339
844164b6,(EQUATOR) 44660022 kvi 11165000(44660000),6
cdf7dd93,(EQUATOR) 89320393 kvi 22330092(89320368),5204
0a8f9393,(EQUATOR) <*> kvi 7281304(29125216),4579
895d7761,(EQUATOR) 73786406 kvi 18446596(73786384),5339
29807074,(EQUATOR) 13591569 kvi 3397888(13591552),5339
5fc5069a,(EQUATOR) 44661218 kvi 11165300(44661200),5339
64e9e6f4,(EQUATOR) 89323125 kvi 22330776(89323104),6
cdf7dd93,(EQUATOR) 29130049 kvi 7282508(29130032),5204
0a8f9393,(EQUATOR) 73786626 kvi 18446652(73786608),4579
895d7761,(EQUATOR) <*> kvi 3397740(13590960),5339
29807074,(EQUATOR) 58248656 kvi 14562160(58248640),5339
5fc5069a,(EQUATOR) 44659148 kvi 11164780(44659120),5339
916ea962,(EQUATOR) 89322065 kvi 22330512(89322048),6
cdf7dd93,(EQUATOR) 29122425 kvi 7280600(29122400),5204
0a8f9393,(EQUATOR) 73782598 kvi 18445644(73782576),4579
895d7761,(EQUATOR) <*> kvi 3396684(13586736),5339
29807074,(EQUATOR) 58248884 kvi 14562216(58248864),5339
5fc5069a,(EQUATOR) 44662145 kvi 11165532(44662128),5339
04ebf479,(EQUATOR) 89326818 kvi 22331700(89326800),6
0491d81f,(EQUATOR) 29131815 kvi 7282948(29131792),644
cdf7dd93,(EQUATOR) 73790219 kvi 18447548(73790192),5204
0a8f9393,(EQUATOR) 13591446 kvi 3397856(13591424),4579
895d7761,(EQUATOR) 58252322 kvi 14563076(58252304),5339
29807074,(EQUATOR) 29125227 kvi 7281300(29125200),5339
5fc5069a,(EQUATOR) 73785144 kvi 18446280(73785120),5339
cdf7dd93,(EQUATOR) 29119523 kvi 7279876(29119504),5204
7707888f,(EQUATOR) 73783179 kvi 18445788(73783152),678
5be2cae8,(EQUATOR) 58247281 kvi 14561816(58247264),678
dfe6ae4e,(EQUATOR) 89321313 kvi 22330324(89321296),625
cf0f4f26,(EQUATOR) 29126420 kvi 7281600(29126400),616
ca7d7941,(EQUATOR) 73789320 kvi 18447324(73789296),977
9e8ad6ab,(EQUATOR) 58254176 kvi 14563540(58254160),978
7b0efd74,(EQUATOR) 73786983 kvi 18446740(73786960),350
3c5bb15c,(EQUATOR) 13589607 kvi 3397396(13589584),978
007a0b6e,(EQUATOR) 58247080 kvi 14561764(58247056),909
42bce2da,(EQUATOR) 44661954 kvi 11165484(44661936),909
4a1105fa,(EQUATOR) 89323973 kvi 22330988(89323952),907
3729a2cd,(EQUATOR) 29129546 kvi 7282380(29129520),963
fc4324dd,(EQUATOR) 73789162 kvi 18447284(73789136),905
ce10d82c,(EQUATOR) 13593059 kvi 3398260(13593040),905
b063b233,(EQUATOR) 58255207 kvi 14563796(58255184),834
2ed317a9,(EQUATOR) 13585575 kvi 3396388(13585552),834
599850bf,(EQUATOR) 58246998 kvi 14561744(58246976),834
0cb5b599,(EQUATOR) 58255372 kvi 14563836(58255344),834
db0c6791,Read <*> bytes from map-output for <*>,834
97159e80,<*> freed by <*> in <*>,834
e7eee7f1,EventFetcher is interrupted.. Returning,834
895d7761,finalMerge called with 0 in-memory map-outputs and <*> on-disk map-outputs,5339
29807074,"Merging <*> files, <*> bytes from disk",5339
5fc5069a,"Merging 0 segments, 0 bytes from memory into reduce",5339
70dcc6b2,Merging 4 intermediate segments out of a total of 13,6
cdf7dd93,Task <*> is allowed to commit now,5204
0a8f9393,Saved output of task <*> to <*>,4579
895d7761,Recovery is enabled. Will try to recover from previous life on best effort basis.,5339
29807074,Previous history file is at <*>,5339
5fc5069a,Read from history task <*>,5339
c65bf2b7,Read completed tasks from history <*>,6
cdf7dd93,Started HttpServer2$SelectChannelConnectorWithSafeStartup@:19907,5204
0a8f9393,JOB_CREATE job_1445062781478_0018,4579
895d7761,"Recovering task <*> from prior app attempt, status was SUCCEEDED",5339
29807074,"Recalculating schedule, <*> vCores:-4>",5339
5fc5069a,"completedMapPercent 0.9 <*> <*> finalMapResourceLimit:<memory:1024, vCores:1> <*> <*> netScheduledMapResource:<memory:1024, vCores:1> netScheduledReduceResource:<memory:0, vCores:0>",5339
8c2810c5,Launching attempt_1445062781478_0018_m_000007_1000,6
cdf7dd93,ATTEMPT_START task_1445062781478_0018_m_000007,5204
0a8f9393,Launching attempt_1445062781478_0018_r_000000_1000,4579
895d7761,ATTEMPT_START task_1445062781478_0018_r_000000,5339
29807074,Launching attempt_1445062781478_0018_m_000007_1001,5339
5fc5069a,KILLING attempt_1445062781478_0018_m_000007_1000,5339
c6a87696,KILLING attempt_1445062781478_0018_m_000007_1001,6
cdf7dd93,KILLING attempt_1445062781478_0018_r_000000_1000,5204
0a8f9393,(EQUATOR) 57318028 kvi 14329500(57318000),4579
895d7761,(EQUATOR) 9755595 kvi 2438892(9755568),5339
29807074,(EQUATOR) 67074757 kvi 16768684(67074736),5339
5fc5069a,(EQUATOR) 19516006 kvi 4878996(19515984),5339
ef0e1bd9,(EQUATOR) 76825334 kvi 19206328(76825312),6
cdf7dd93,(EQUATOR) 29285924 kvi 7321476(29285904),5204
0a8f9393,(EQUATOR) 86571906 kvi 21642972(86571888),4579
895d7761,Stopping <*> metrics system...,5339
29807074,<*> metrics system <*>,5339
5fc5069a,(EQUATOR) 57321526 kvi 14330376(57321504),5339
055cb992,(EQUATOR) 9764656 kvi 2441160(9764640),6
0491d81f,(EQUATOR) 67073683 kvi 16768416(67073664),644
cdf7dd93,(EQUATOR) 19495718 kvi 4873924(19495696),5204
0a8f9393,(EQUATOR) 76824209 kvi 19206048(76824192),4579
895d7761,(EQUATOR) 29260262 kvi 7315060(29260240),5339
29807074,(EQUATOR) 86588488 kvi 21647116(86588464),5339
5fc5069a,(EQUATOR) 57315093 kvi 14328768(57315072),5339
cdf7dd93,(EQUATOR) 9770147 kvi 2442532(9770128),5204
7707888f,(EQUATOR) 67092019 kvi 16773000(67092000),678
5be2cae8,(EQUATOR) 19558607 kvi 4889644(19558576),678
dfe6ae4e,(EQUATOR) 76882953 kvi 19220732(76882928),625
cf0f4f26,(EQUATOR) 29283080 kvi 7320764(29283056),616
ca7d7941,(EQUATOR) 86624703 kvi 21656168(86624672),977
9e8ad6ab,(EQUATOR) 57284531 kvi 14321128(57284512),978
7b0efd74,(EQUATOR) 9699305 kvi 2424820(9699280),350
3c5bb15c,(EQUATOR) 66980545 kvi 16745132(66980528),978
007a0b6e,(EQUATOR) 19442899 kvi 4860720(19442880),909
42bce2da,Communication exception: java.io.IOException: Failed on local exception: java.io.IOException: An existing connection was forcibly closed by the remote host; Host Details : local host is: <*> destination host is: <*>,909
4a1105fa,Retrying connect to server: <*> Already tried <*> time(s); <*> <*> <*> <*> <*> <*>,907
3729a2cd,(EQUATOR) 57310469 kvi 14327612(57310448),963
fc4324dd,(EQUATOR) 9745912 kvi 2436472(9745888),905
ce10d82c,(EQUATOR) 67070175 kvi 16767536(67070144),905
b063b233,(EQUATOR) 19514051 kvi 4878508(19514032),834
2ed317a9,(EQUATOR) 76834531 kvi 19208628(76834512),834
599850bf,(EQUATOR) 29285595 kvi 7321392(29285568),834
0cb5b599,(EQUATOR) 86554835 kvi 21638704(86554816),834
db0c6791,(EQUATOR) 57318998 kvi 14329744(57318976),834
97159e80,(EQUATOR) 9776658 kvi 2444160(9776640),834
e7eee7f1,(EQUATOR) 67063207 kvi 16765796(67063184),834
895d7761,(EQUATOR) 19549139 kvi 4887280(19549120),5339
29807074,(EQUATOR) 76820537 kvi 19205128(76820512),5339
5fc5069a,(EQUATOR) 57262153 kvi 14315532(57262128),5339
9d383454,(EQUATOR) 9726918 kvi 2431724(9726896),13
cdf7dd93,(EQUATOR) 57339776 kvi 14334940(57339760),5204
0a8f9393,(EQUATOR) 9811814 kvi 2452948(9811792),4579
ca7d7941,(EQUATOR) 67104842 kvi 16776204(67104816),977
9e8ad6ab,(EQUATOR) 19512771 kvi 4878188(19512752),978
7b0efd74,Started HttpServer2$SelectChannelConnectorWithSafeStartup@:53416,350
3c5bb15c,Launching attempt_1445062781478_0018_m_000000_0,978
007a0b6e,Launching attempt_1445062781478_0018_m_000001_0,909
42bce2da,ATTEMPT_START task_1445062781478_0018_m_000001,909
4a1105fa,ATTEMPT_START task_1445062781478_0018_m_000000,907
3729a2cd,Launching attempt_1445062781478_0018_m_000002_0,963
fc4324dd,Launching attempt_1445062781478_0018_m_000003_0,905
ce10d82c,ATTEMPT_START task_1445062781478_0018_m_000002,905
e223c99a,ATTEMPT_START task_1445062781478_0018_m_000003,71
495c54d1,Launching attempt_1445062781478_0018_m_000004_0,44
1ad5a5a0,Launching attempt_1445062781478_0018_m_000005_0,71
1404cebf,ATTEMPT_START task_1445062781478_0018_m_000005,414
25269816,ATTEMPT_START task_1445062781478_0018_m_000004,472
25269816,Launching attempt_1445062781478_0018_m_000006_0,472
32b73354,ATTEMPT_START task_1445062781478_0018_m_000006,457
32b73354,Launching attempt_1445062781478_0018_m_000008_0,457
156223b0,Launching attempt_1445062781478_0018_m_000007_0,469
156223b0,ATTEMPT_START task_1445062781478_0018_m_000008,469
1ebd5cd1,"Releasing unassigned and invalid container Container: [ContainerId: <*> NodeId: <*> NodeHttpAddress: <*> Resource: <memory:1024, vCores:1>, Priority: 20, Token: Token { kind: ContainerToken, service: <*> }, ]. RM may have assignment issues",667
9ad20d76,Launching attempt_1445062781478_0018_m_000009_0,664
1ebd5cd1,ATTEMPT_START task_1445062781478_0018_m_000009,667
9ad20d76,getResources() for <*> <*> release= <*> <*> <*> <*> <*> <*>,664
1404cebf,Container complete event for unknown container id <*>,414
1404cebf,"Cannot assign container Container: [ContainerId: <*> NodeId: <*> NodeHttpAddress: <*> Resource: <memory:1024, vCores:1>, Priority: <*> Token: Token { kind: ContainerToken, service: <*> }, ] for a map as either container memory less than required <memory:1024, vCores:1> or no pending map tasks - maps.isEmpty=true",414
1404cebf,"Recalculating schedule, headroom=<memory:0, <*>",414
1404cebf,KILLING attempt_1445062781478_0018_m_000000_0,414
883e9ddb,KILLING attempt_1445062781478_0018_m_000001_0,66
883e9ddb,Launching attempt_1445062781478_0018_r_000000_0,66
883e9ddb,Launching attempt_1445062781478_0018_m_000006_1,66
883e9ddb,Launching attempt_1445062781478_0018_m_000004_1,66
883e9ddb,Launching attempt_1445062781478_0018_m_000003_1,66
883e9ddb,Launching attempt_1445062781478_0018_m_000007_1,66
883e9ddb,Launching attempt_1445062781478_0018_m_000002_1,66
aa171447,Launching attempt_1445062781478_0018_m_000008_1,69
3c5bb15c,Launching attempt_1445062781478_0018_m_000005_1,978
c849bc2c,KILLING attempt_1445062781478_0018_m_000006_1,69
c0c8618d,KILLING attempt_1445062781478_0018_m_000006_0,69
d79644a2,KILLING attempt_1445062781478_0018_m_000003_1,69
3a2b3aef,KILLING attempt_1445062781478_0018_m_000003_0,621
3a2b3aef,KILLING attempt_1445062781478_0018_m_000009_0,621
3a2b3aef,KILLING attempt_1445062781478_0018_m_000004_1,621
3a2b3aef,KILLING attempt_1445062781478_0018_m_000004_0,621
3a2b3aef,KILLING attempt_1445062781478_0018_m_000008_1,621
3a2b3aef,KILLING attempt_1445062781478_0018_m_000008_0,621
3a2b3aef,KILLING attempt_1445062781478_0018_m_000002_1,621
3a2b3aef,KILLING attempt_1445062781478_0018_m_000002_0,621
7ced323b,KILLING attempt_1445062781478_0018_m_000005_1,226
7ced323b,KILLING attempt_1445062781478_0018_m_000005_0,226
7ced323b,(EQUATOR) 76726657 kvi 19181660(76726640),226
3a03968c,(EQUATOR) 29184353 kvi 7296084(29184336),69
3a2b3aef,(EQUATOR) 86511225 kvi 21627800(86511200),621
ca7d7941,"MergerManager: memoryLimit=140928608, maxSingleShuffleLimit=35232152, mergeThreshold=93012888, ioSortFactor=10, memToMemMergeOutputsThreshold=10",977
9e8ad6ab,Exception in getting events,978
