EventId,EventTemplate,Occurrences
093893d0,(RESET) equator 29121270 kv 7280312(29121248) kvi 4658884(18635536),6
94b63c12,bufstart 29121270; bufend 63298571; bufvoid 104857600,6
0ff92268,kvstart 7280312(29121248); kvend 21067524(84270096); length 12427189/6553600,6
fdfc2f54,(EQUATOR) 73784325 kvi 18446076(73784304),6
c0641e15,Finished spill 3,696
57ad0a30,(RESET) equator 73784325 kv 18446076(73784304) kvi 15824648(63298592),6
93d88ec8,bufstart 73784325; bufend 3101826; bufvoid 104857600,6
6b39ada6,kvstart 18446076(73784304); kvend 6018336(24073344); length 12427741/6553600,6
3a15651b,(EQUATOR) 13587577 kvi 3396888(13587552),6
1d44a39c,Finished spill 4,666
6994cf98,(RESET) equator 13587577 kv 3396888(13587552) kvi 775464(3101856),6
42c3be82,bufstart 13587577; bufend 47763869; bufvoid 104857600,6
64b3f9d8,kvstart 3396888(13587552); kvend 17183848(68735392); length 12427441/6553600,6
fa3afe0d,(EQUATOR) 58249622 kvi 14562400(58249600),6
2e114f93,Finished spill 5,606
4ccea502,I/O error constructing remote block reader.,16
21aa937e,Failed to connect to /<*> 50010 for block add to deadNodes and continue. <*> <*> <*> <*> no further information,16
b88cc14f,Successfully connected to /<*> 50010 for BP-1347369012-<*>-1444972147527 <*>,6
f432b35d,(RESET) equator 58249622 kv 14562400(58249600) kvi <*>,6
0491d81f,Starting flush of map output,644
b98e946b,bufstart 58249622; bufend 63876500; bufvoid 104857600,6
16e8fd97,kvstart 14562400(58249600); kvend 12515968(50063872); length 2046433/6553600,6
c7cc77fb,Finished spill 6,594
7707888f,Merging <*> sorted segments,678
68bbb3b4,Down to the last merge-pass with <*> segments left of total size <*> bytes,678
a72cd190,Task <*> is done. And is in the process of committing,625
65d3150e,Task 'attempt_1445087491445_0005_m_000004_0' done.,1
73145d75,Using ResourceCalculatorProcessTree org.apache.hadoop.yarn.util.WindowsBasedProcessTree@14c86ad8,3
2d7b4b50,kvstart 26214396(104857584); kvend 13786364(55145456); length 12428033/6553600,10
edc3ba91,(EQUATOR) 44659682 kvi 11164916(44659664),10
aa17977f,(RESET) equator 44659682 kv 11164916(44659664) kvi 8543488(34173952),10
dd2939e9,bufstart 44659682; bufend 78832442; bufvoid 104857600,10
7789c1da,kvstart 11164916(44659664); kvend 24950992(99803968); length 12428325/6553600,10
df7093b2,(EQUATOR) 89318197 kvi 22329544(89318176),10
6675f950,Using ResourceCalculatorProcessTree org.apache.hadoop.yarn.util.WindowsBasedProcessTree@49a29f92,5
b51e44ec,kvstart 26214396(104857584); kvend 13787160(55148640); length 12427237/6553600,9
c10e46bd,(EQUATOR) 44662873 kvi 11165712(44662848),9
d810e0da,(RESET) equator 44662873 kv 11165712(44662848) kvi 8544288(34177152),9
7b907d1d,bufstart 44662873; bufend 78836823; bufvoid 104857600,9
2420ea37,kvstart 11165712(44662848); kvend 24952084(99808336); length 12428029/6553600,9
d52aca75,(EQUATOR) 89322571 kvi 22330636(89322544),9
27bd06c5,kvstart 26214396(104857584); kvend 13787544(55150176); length 12426853/6553600,7
e6e96628,(EQUATOR) 44664409 kvi 11166096(44664384),7
6fd9e1df,(RESET) equator 44664409 kv 11166096(44664384) kvi 8544672(34178688),7
9435f26f,bufstart 44664409; bufend 78838262; bufvoid 104857600,7
0dcbb0d4,kvstart 11166096(44664384); kvend 24952444(99809776); length 12428053/6553600,7
62bd3007,(EQUATOR) 89324011 kvi 22330996(89323984),7
0deb9bc1,(RESET) equator <*> kv <*> kvi 19709572(78838288),13
78bdb200,bufstart 89324011; bufend 18643297; bufvoid 104857600,7
142682cd,kvstart 22330996(89323984); kvend 9903708(39614832); length 12427289/6553600,7
e2182ae8,(EQUATOR) 29129056 kvi 7282260(29129040),7
e4410f95,(RESET) equator 29129056 kv 7282260(29129040) kvi 4660832(18643328),7
6ed81f28,bufstart 29129056; bufend 63305193; bufvoid 104857600,6
ef71007d,kvstart 7282260(29129040); kvend 21069176(84276704); length 12427485/6553600,6
a46bd9ba,(EQUATOR) 73790940 kvi 18447728(73790912),6
5b12e347,(RESET) equator 73790940 kv 18447728(73790912) kvi 15826304(63305216),5
496ff1df,bufstart 73790940; bufend 3106613; bufvoid 104857600,5
1977b2d2,kvstart 18447728(73790912); kvend 6019532(24078128); length 12428197/6553600,5
1f573633,(EQUATOR) 13592362 kvi 3398084(13592336),5
11770735,(RESET) equator 13592362 kv 3398084(13592336) kvi 776660(3106640),5
b79ce16e,bufstart 13592362; bufend 47768576; bufvoid 104857600,5
10ca6cf6,kvstart 3398084(13592336); kvend 17185024(68740096); length 12427461/6553600,5
8a67ff8e,(EQUATOR) 58254328 kvi 14563576(58254304),5
c5a269d7,(RESET) equator 58254328 kv 14563576(58254304) kvi 12518768(50075072),5
cf41b3a8,bufstart 58254328; bufend 63874660; bufvoid 104857600,5
a3006a0f,kvstart 14563576(58254304); kvend 12518772(50075088); length 2044805/6553600,5
e97e0463,Task 'attempt_1445087491445_0005_m_000003_0' done.,1
a63d4232,kvstart 26214396(104857584); kvend 13786484(55145936); length 12427913/6553600,11
89f3bb75,(EQUATOR) 44660166 kvi 11165036(44660144),11
339057d2,(RESET) equator 44660166 kv 11165036(44660144) kvi 8543608(34174432),11
c2d84d41,bufstart 44660166; bufend 78839764; bufvoid 104857600,11
4450e2ec,kvstart 11165036(44660144); kvend 24952820(99811280); length 12426617/6553600,11
32bbfb3b,(EQUATOR) 89325514 kvi 22331372(89325488),11
3c4f4365,(RESET) equator 89325514 kv 22331372(89325488) kvi 19709948(78839792),11
463239e7,bufstart 89325514; bufend 18644327; bufvoid 104857600,11
9869039d,kvstart 22331372(89325488); kvend 9903964(39615856); length 12427409/6553600,11
0ba5fa12,(EQUATOR) 29130083 kvi 7282516(29130064),11
32e65f58,kvstart 26214396(104857584); kvend 13786348(55145392); length 12428049/6553600,6
3cb57cf5,(EQUATOR) 44659622 kvi 11164900(44659600),6
672dde13,(RESET) equator 44659622 kv 11164900(44659600) kvi 8543472(34173888),6
4da707a8,bufstart 44659622; bufend 78835366; bufvoid 104857600,6
fe70d438,kvstart 11164900(44659600); kvend 24951720(99806880); length 12427581/6553600,6
bd776add,(EQUATOR) 89321115 kvi 22330272(89321088),6
dd00f9fa,(RESET) equator 89321115 kv 22330272(89321088) kvi 19708848(78835392),6
636b3e3e,bufstart 89321115; bufend 18641056; bufvoid 104857593,6
573b1e0f,kvstart 22330272(89321088); kvend 9903144(39612576); length 12427129/6553600,6
844164b6,(EQUATOR) 29126808 kvi 7281696(29126784),6
c1024555,(RESET) equator 29126808 kv 7281696(29126784) kvi 4660268(18641072),6
b56796c9,bufstart 29126808; bufend 63300250; bufvoid 104857600,6
84ab14e4,kvstart 7281696(29126784); kvend 21067940(84271760); length 12428157/6553600,6
64e9e6f4,(EQUATOR) 73785997 kvi 18446492(73785968),6
198c0188,(RESET) equator 73785997 kv 18446492(73785968) kvi 15825068(63300272),6
cc4fce32,bufstart 73785997; bufend 3106891; bufvoid 104857596,6
cafddd35,kvstart 18446492(73785968); kvend 6019600(24078400); length 12426893/6553600,6
916ea962,(EQUATOR) 13592637 kvi 3398152(13592608),6
ad4cfb1e,(RESET) equator 13592637 kv 3398152(13592608) kvi 776728(3106912),6
c33fc880,bufstart 13592637; bufend 47765963; bufvoid 104857600,6
ea5fafd4,kvstart 3398152(13592608); kvend 17184372(68737488); length 12428181/6553600,6
04ebf479,(EQUATOR) 58251717 kvi 14562924(58251696),6
e3846456,(RESET) equator 58251717 kv 14562924(58251696) kvi 12517208(50068832),6
a014b939,bufstart 58251717; bufend 63875524; bufvoid 104857600,6
561298c5,kvstart 14562924(58251696); kvend 12517212(50068848); length 2045713/6553600,6
d8074553,Task 'attempt_1445087491445_0005_m_000010_0' done.,1
31253036,kvstart 26214396(104857584); kvend 13786752(55147008); length 12427645/6553600,6
70dcc6b2,(EQUATOR) 44661238 kvi 11165304(44661216),6
0dfecf07,(RESET) equator 44661238 kv 11165304(44661216) kvi 8543876(34175504),6
1c35312a,bufstart 44661238; bufend 78838272; bufvoid 104857600,6
228f64da,kvstart 11165304(44661216); kvend 24952452(99809808); length 12427253/6553600,6
c65bf2b7,(EQUATOR) 89324032 kvi 22331004(89324016),6
99d09ef8,bufstart 89324032; bufend 18640650; bufvoid 104857596,6
313a1a83,kvstart 22331004(89324016); kvend 9903044(39612176); length 12427961/6553600,6
8c2810c5,(EQUATOR) 29126405 kvi 7281596(29126384),6
9e631932,(RESET) equator 29126405 kv 7281596(29126384) kvi 4660168(18640672),6
cf486c0d,bufstart 29126405; bufend 63302164; bufvoid 104857600,6
6d330d1f,kvstart 7281596(29126384); kvend 21068424(84273696); length 12427573/6553600,6
c6a87696,(EQUATOR) 73787922 kvi 18446976(73787904),6
3140b93e,(RESET) equator 73787922 kv 18446976(73787904) kvi 15825548(63302192),6
fea7b0f0,bufstart 73787922; bufend 3104422; bufvoid 104857600,6
6829afc3,kvstart 18446976(73787904); kvend 6018988(24075952); length 12427989/6553600,6
ef0e1bd9,(EQUATOR) 13590179 kvi 3397540(13590160),6
277e5235,(RESET) equator 13590179 kv 3397540(13590160) kvi 776112(3104448),6
e04ed956,bufstart 13590179; bufend 47765124; bufvoid 104857600,6
efff562c,kvstart 3397540(13590160); kvend 17184160(68736640); length 12427781/6553600,6
055cb992,(EQUATOR) 58250874 kvi 14562712(58250848),6
a57d78ed,(RESET) equator 58250874 kv 14562712(58250848) kvi 12518956(50075824),6
6c79c6ad,bufstart 58250874; bufend 63873325; bufvoid 104857600,6
d64e83a1,kvstart 14562712(58250848); kvend 12518960(50075840); length 2043753/6553600,6
034d26d4,Task 'attempt_1445087491445_0005_m_000002_0' done.,1
f6f169b4,Using ResourceCalculatorProcessTree org.apache.hadoop.yarn.util.WindowsBasedProcessTree@255c8601,3
117d96e3,kvstart 26214396(104857584); kvend 13786460(55145840); length 12427937/6553600,13
9d383454,(EQUATOR) 44660065 kvi 11165012(44660048),13
84333278,(RESET) equator 44660065 kv 11165012(44660048) kvi 8543584(34174336),12
12f38edb,Using ResourceCalculatorProcessTree org.apache.hadoop.yarn.util.WindowsBasedProcessTree@630ab5bc,5
7cd9fbba,Using ShuffleConsumerPlugin org.apache.hadoop.mapreduce.task.reduce.Shuffle@4c185bfb,1
0f112ccf,MergerManager memoryLimit <*> maxSingleShuffleLimit <*> mergeThreshold <*> ioSortFactor 10 memToMemMergeOutputsThreshold 10,71
20682356,<*> Thread started EventFetcher for fetching Map Completion Events,71
baa4fc0f,attempt_1445087491445_0005_r_000000_0 Got <*> new map-outputs,5
013109e0,Assigning <*> 13562 with 1 to <*>,133
00a60803,Assigning <*> 13562 with 2 to <*>,10
5f804010,assigned 2 of 2 to <*> 13562 to <*>,29
2bc7a91e,assigned 1 of 1 to <*> 13562 to <*>,383
ebb574f6,for url 13562/mapOutput?job <*> 0&map <*> sent hash and received reply,469
1ebd5cd1,<*> Shuffling to disk since <*> is greater than maxSingleShuffleLimit <*>,667
840106c5,<*> about to shuffle output of map <*> decomp <*> len <*> to DISK,664
db98ba05,Ignoring obsolete output of KILLED map-task <*>,66
aa171447,Created MRAppMaster for application <*>,69
66d9ba03,Kind YARN_AM_RM_TOKEN Service Ident (appAttemptId { application_id { id <*> cluster_timestamp <*> } attemptId <*> } keyId <*>,69
c0c8618d,OutputCommitter set in config null,69
d79644a2,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,69
2ee5396c,Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,69
db7c59ca,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,69
3d078819,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher,69
7c11e369,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,69
f8594974,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,69
e057f515,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,69
4294ed1e,Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,69
186cb319,Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,69
7de9bc65,Default file system [hdfs //msra-sa-41 9000],226
3a03968c,Emitting job history data to the timeline server is not enabled,69
4970db4c,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,69
9c396752,Adding job token for <*> to jobTokenSecretManager,69
e76a75b3,Not uberizing <*> because not enabled; too many maps; too much input;,69
8355afd9,Input size for job <*> <*> Number of splits <*>,69
e29903b4,Number of reduces for job <*> 1,69
bbf71609,MRAppMaster launching normal non-uberized multi-container job <*>,69
916d4a74,Using callQueue class java.util.concurrent.LinkedBlockingQueue,138
192d0e3e,Starting Socket Reader #1 for port <*>,138
8c4d0a72,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,69
1721386d,IPC Server Responder <*>,186
0c5b0a59,IPC Server listener on <*> starting,138
91afb4f9,Instantiated MRClientService at MSRA-SA-41.fareast.corp.microsoft.com/<*> <*>,18
a79a1702,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,69
0859dbfb,Http request log for http.requests.mapreduce is not defined,69
bbb12783,Added global filter 'safety' (class org.apache.hadoop.http.HttpServer2$QuotingInputFilter),69
a69a9d3f,Added filter AM_PROXY_FILTER (class org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context <*>,138
bbcb7314,adding path spec <*>,138
8aa20788,Jetty bound to port <*>,69
6b77fa65,jetty-6.1.26,69
0f4ac2dd,Extract jar file /D /hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C <*>,69
c885d22c,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*> 32067,1
01425cf2,Web app /mapreduce started at <*>,69
5ba9445a,Registered webapp guice modules,69
4a9d006c,JOB_CREATE job_1445087491445_0005,1
79408ee4,nodeBlacklistingEnabled true,69
17dc3b51,maxTaskFailuresPerNode is 3,69
93a481e4,blacklistDisablePercent is 33,69
098109e2,Connecting to ResourceManager at <*> 8030,69
da37e1be,maxContainerCapability <memory 8192 vCores 32>,69
eb3e7e39,queue default,69
361211a0,Upper limit on the thread pool size is 500,69
e871b7f1,yarn.client.max-cached-nodemanagers-proxies 0,69
6659e8b0,Resolved <*> to /default-rack,3297
9fdb9efe,<*> Task Transitioned from NEW to <*>,780
6b78320a,<*> TaskAttempt Transitioned from NEW to <*>,1079
7cbd1b8a,mapResourceRequest <memory 1024 vCores 1>,65
388531a7,Event Writer setup for JobId <*> File hdfs //msra-sa-41 <*>,69
2fe39881,<*> Scheduling PendingReds 1 ScheduledMaps <*> ScheduledReds 0 AssignedMaps <*> AssignedReds 0 CompletedMaps 0 CompletedReds 0 ContAlloc <*> ContRel 0 HostLocal <*> RackLocal <*>,2019
7ef569b0,getResources() for <*> ask <*> release 0 newContainers 0 finishedContainers 0 resourcelimit <memory <*> vCores <*> knownNMs <*>,896
f5f0fd6c,Recalculating schedule headroom <memory <*> vCores <*>,4415
773f4a2b,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,3841
0f71bb1f,Got allocated containers <*>,606
e4c6475a,Assigned container container_1445087491445_0005_01_000002 to attempt_1445087491445_0005_m_000000_0,1
0adc2583,Assigned container container_1445087491445_0005_01_000003 to attempt_1445087491445_0005_m_000001_0,1
a46bde79,Assigned container container_1445087491445_0005_01_000004 to attempt_1445087491445_0005_m_000010_0,1
30ad0986,Assigned container container_1445087491445_0005_01_000005 to attempt_1445087491445_0005_m_000002_0,1
c9ebd122,The <*> file on the remote FS is <*>,138
60d079c6,Adding #0 tokens and #1 secret keys for NM use for launching container,69
a83c59ee,Size of containertokens_dob is 1,69
944f8887,Putting shuffle token in serviceData,69
eb2e4698,<*> TaskAttempt Transitioned from UNASSIGNED to <*>,909
9b32ab55,Processing the event EventType <*> for container <*> taskAttempt <*>,1744
c86d9d2b,Launching attempt_1445087491445_0005_m_000001_0,1
d17d3dc9,Launching attempt_1445087491445_0005_m_000010_0,1
5bec24a2,Launching attempt_1445087491445_0005_m_000002_0,1
1bed3993,Launching attempt_1445087491445_0005_m_000000_0,1
26e2e87b,Opening proxy MSRA-SA-41.fareast.corp.microsoft.com <*>,628
d386087b,Opening proxy MSRA-SA-39.fareast.corp.microsoft.com <*>,542
e355b3f2,Shuffle port returned by ContainerManager for <*> 13562,906
a79dd575,TaskAttempt <*> using containerId <*> on NM [MSRA-SA-39.fareast.corp.microsoft.com 49130],178
03aa7815,<*> TaskAttempt Transitioned from ASSIGNED to <*>,906
2cd79775,TaskAttempt <*> using containerId <*> on NM [MSRA-SA-41.fareast.corp.microsoft.com 30535],111
73cc04d5,ATTEMPT_START task_1445087491445_0005_m_000002,1
a66db97c,<*> Task Transitioned from SCHEDULED to RUNNING,673
e5f54812,ATTEMPT_START task_1445087491445_0005_m_000010,1
390da20b,ATTEMPT_START task_1445087491445_0005_m_000001,1
afd92d00,ATTEMPT_START task_1445087491445_0005_m_000000,1
4659c560,Auth successful for <*> (auth SIMPLE),962
481c9feb,JVM with ID jvm_1445087491445_0005_m_000002 <*> <*> <*> task,2
2a75cebd,Assigned container container_1445087491445_0005_01_000006 to attempt_1445087491445_0005_m_000003_0,1
17b83342,Launching attempt_1445087491445_0005_m_000003_0,1
73c11074,ATTEMPT_START task_1445087491445_0005_m_000003,1
9aed0b88,JVM with ID jvm_1445087491445_0005_m_000003 <*> <*> <*> task,2
4e75ebbb,Assigned container container_1445087491445_0005_01_000007 to attempt_1445087491445_0005_m_000004_0,1
4b8d4e4a,Launching attempt_1445087491445_0005_m_000004_0,1
b3c3a60a,ATTEMPT_START task_1445087491445_0005_m_000004,1
3e6467a8,Assigned container container_1445087491445_0005_01_000008 to attempt_1445087491445_0005_m_000005_0,1
7365e142,Launching attempt_1445087491445_0005_m_000005_0,1
e0c44c28,ATTEMPT_START task_1445087491445_0005_m_000005,1
3ac0108a,Progress of TaskAttempt attempt_1445087491445_0005_m_000000_0 is <*>,31
b726e5df,Progress of TaskAttempt attempt_1445087491445_0005_m_000001_0 is <*>,33
a018cf56,Exception in createBlockOutputStream,30
39c1bb32,Abandoning BP-1347369012-<*>-1444972147527 blk_1073742931_2130,1
d77f3b2e,Excluding datanode <*> 50010,30
ff3b33ba,JVM with ID jvm_1445087491445_0005_m_000007 <*> <*> <*> task,2
69e25145,JVM with ID jvm_1445087491445_0005_m_000008 <*> <*> <*> task,2
cc48f341,JVM with ID jvm_1445087491445_0005_m_000005 <*> <*> <*> task,2
5ab941f3,JVM with ID jvm_1445087491445_0005_m_000004 <*> <*> <*> task,2
32c7e113,JVM with ID jvm_1445087491445_0005_m_000006 <*> <*> <*> task,2
e4822195,Progress of TaskAttempt attempt_1445087491445_0005_m_000004_0 is <*>,37
425594ab,Progress of TaskAttempt attempt_1445087491445_0005_m_000005_0 is <*>,32
78fc1efe,Progress of TaskAttempt attempt_1445087491445_0005_m_000003_0 is <*>,35
208c6bb6,Progress of TaskAttempt attempt_1445087491445_0005_m_000002_0 is <*>,30
22067b9e,Progress of TaskAttempt attempt_1445087491445_0005_m_000010_0 is <*>,29
f6448429,Assigned container container_1445087491445_0005_01_000009 to attempt_1445087491445_0005_m_000009_0,1
dc891b13,Assigned container container_1445087491445_0005_01_000010 to attempt_1445087491445_0005_m_000011_0,1
92da61cd,Launching attempt_1445087491445_0005_m_000009_0,1
e7fdebb5,Launching attempt_1445087491445_0005_m_000011_0,1
c4a4d59d,Opening proxy 04DN8IQ.fareast.corp.microsoft.com <*>,268
a4661d5a,TaskAttempt <*> using containerId <*> on NM [04DN8IQ.fareast.corp.microsoft.com 55452],44
aab1bb09,ATTEMPT_START task_1445087491445_0005_m_000009,2
cc3d86b5,ATTEMPT_START task_1445087491445_0005_m_000011,4
1f65f604,Assigned container container_1445087491445_0005_01_000011 to attempt_1445087491445_0005_m_000006_0,1
ab4e20de,Launching attempt_1445087491445_0005_m_000006_0,1
496ab971,ATTEMPT_START task_1445087491445_0005_m_000006,3
3f778c71,JVM with ID jvm_1445087491445_0005_m_000010 <*> <*> <*> task,2
c159a3f9,JVM with ID jvm_1445087491445_0005_m_000009 <*> <*> <*> task,2
d975b7f9,Assigned container container_1445087491445_0005_01_000012 to attempt_1445087491445_0005_m_000007_0,1
70ab5d10,Launching attempt_1445087491445_0005_m_000007_0,1
91216476,ATTEMPT_START task_1445087491445_0005_m_000007,3
23551bf2,Assigned container container_1445087491445_0005_01_000013 to attempt_1445087491445_0005_m_000008_0,1
3e290db6,Launching attempt_1445087491445_0005_m_000008_0,1
45163b9c,ATTEMPT_START task_1445087491445_0005_m_000008,3
6d9d2474,Assigned container container_1445087491445_0005_01_000014 to attempt_1445087491445_0005_m_000012_0,1
9f2e8f7b,Launching attempt_1445087491445_0005_m_000012_0,1
94266755,ATTEMPT_START task_1445087491445_0005_m_000012,3
1ffb1f8f,JVM with ID jvm_1445087491445_0005_m_000011 <*> <*> <*> task,2
a2fcae98,JVM with ID jvm_1445087491445_0005_m_000012 <*> <*> <*> task,2
31cf9f34,Done acknowledgement from <*>,605
4b058330,attempt_1445087491445_0005_m_000000_0 TaskAttempt Transitioned from <*> <*> SUCCESS_CONTAINER_CLEANUP,2
d6b60698,KILLING attempt_1445087491445_0005_m_000000_0,1
007ded00,Task succeeded with attempt <*>,701
39fb7a0f,<*> Task Transitioned from RUNNING to SUCCEEDED,605
030ff407,Num completed Tasks <*>,701
ec6b84b4,Reduce slow start threshold reached. Scheduling reduces.,65
1d9211d5,<*> <*> <*> Ramping up <*> <*> <*> 1,74
c2957a0a,JVM with ID jvm_1445087491445_0005_m_000014 <*> <*> <*> task,2
ba0e1b89,Received completed container <*>,826
b0f66195,Diagnostics report from <*> Container killed by the ApplicationMaster.,733
ff65c706,Assigned to reduce,73
20df5433,Assigned container container_1445087491445_0005_01_000015 to attempt_1445087491445_0005_r_000000_0,1
4b309361,Launching attempt_1445087491445_0005_r_000000_0,1
a3bf8afc,ATTEMPT_START task_1445087491445_0005_r_000000,2
550737a6,Progress of TaskAttempt attempt_1445087491445_0005_m_000011_0 is <*>,28
be4da74d,DefaultSpeculator.addSpeculativeAttempt -- we are speculating <*>,255
6e264523,We launched 1 speculations. Sleeping 15000 milliseconds.,255
1a8c09a8,Scheduling a redundant attempt for task <*>,194
f404d8ec,JVM with ID jvm_1445087491445_0005_m_000013 <*> <*> <*> task,2
3f83c8dd,Assigned container container_1445087491445_0005_01_000016 to attempt_1445087491445_0005_m_000011_1,1
11fd1f1b,Launching attempt_1445087491445_0005_m_000011_1,1
7ae0b729,attempt_1445087491445_0005_m_000001_0 TaskAttempt Transitioned from <*> <*> SUCCESS_CONTAINER_CLEANUP,2
5dde57a2,KILLING attempt_1445087491445_0005_m_000001_0,1
ed1e8c1d,Progress of TaskAttempt attempt_1445087491445_0005_m_000009_0 is <*>,27
2fa9bd22,JVM with ID jvm_1445087491445_0005_r_000015 <*> <*> <*> task,2
fc4359ae,attempt_1445087491445_0005_m_000010_0 TaskAttempt Transitioned from <*> <*> SUCCESS_CONTAINER_CLEANUP,2
edc18304,KILLING attempt_1445087491445_0005_m_000010_0,1
cb94e468,JVM with ID jvm_1445087491445_0005_m_000016 <*> <*> <*> task,2
5a4d5186,MapCompletionEvents request from <*> startIndex <*> maxEvents 10000,18140
1d72d2ac,attempt_1445087491445_0005_m_000002_0 TaskAttempt Transitioned from <*> <*> SUCCESS_CONTAINER_CLEANUP,2
a02590b0,KILLING attempt_1445087491445_0005_m_000002_0,1
e808dde1,attempt_1445087491445_0005_m_000005_0 TaskAttempt Transitioned from <*> <*> SUCCESS_CONTAINER_CLEANUP,2
e148b927,KILLING attempt_1445087491445_0005_m_000005_0,1
91db16b6,Assigned container container_1445087491445_0005_01_000017 to attempt_1445087491445_0005_m_000009_1,1
64de35dc,Launching attempt_1445087491445_0005_m_000009_1,1
81ae23ce,Progress of TaskAttempt <*> is 0.0,277
ed6e908c,Progress of TaskAttempt attempt_1445087491445_0005_m_000007_0 is <*>,23
76428ebd,Progress of TaskAttempt attempt_1445087491445_0005_m_000006_0 is <*>,23
cfda292b,Progress of TaskAttempt attempt_1445087491445_0005_m_000011_1 is <*>,23
6e5ac8e9,Progress of TaskAttempt attempt_1445087491445_0005_m_000012_0 is <*>,23
eec5673c,JVM with ID jvm_1445087491445_0005_m_000017 <*> <*> <*> task,2
a6a5152f,attempt_1445087491445_0005_m_000003_0 TaskAttempt Transitioned from <*> <*> SUCCESS_CONTAINER_CLEANUP,2
cb4dd250,KILLING attempt_1445087491445_0005_m_000003_0,1
4b640eec,Progress of TaskAttempt attempt_1445087491445_0005_m_000008_0 is <*>,21
fc204400,Progress of TaskAttempt attempt_1445087491445_0005_m_000009_1 is <*>,31
95fa8f2a,Assigned container container_1445087491445_0005_01_000018 to attempt_1445087491445_0005_m_000006_1,1
e35d36f2,Launching attempt_1445087491445_0005_m_000006_1,1
