EventId,EventTemplate,Occurrences
7a5b7ecc,Got user-level KeeperException when processing sessionid:0x24ed93119420001 type:create cxid:0x55b8baff zxid:0x100000006 txntype:-1 reqpath:n/a Error Path:/home Error:KeeperErrorCode = NodeExists for /home,1
53404a1a,"Connection broken for id 188978561024, my id = * error =",6864
a6d393b4,Connection broken for id * my id = * error =,20
03bc19f0,"Have smaller server identifier, so dropping the connection: (3, 2)",4
abe76bf8,Accepted socket connection from <*>,1145
546c422b,Got zxid * expected 0x1,14
1e74d82f,Got zxid 0xb0000007c expected 0xb00000085,1
abe76bf8,Accepted socket connection from <*>,229
e95423f3,Closed socket connection for client <*> which had sessionid *,1156
47ad118a,Reading snapshot /var/lib/zookeeper/version-2/snapshot.0,2
42d1fa40,* *,60
08a002c3,* exited loop!,28
6c4c7bc7,Reading snapshot *,58
eeb38d12,Server environment:user.dir=/,12
b648fa64,Server environment:host.name=mesos-master-1,11
7f667bb2,SyncRequestProcessor exited!,13
9b36506f,Getting a diff from the leader *,27
0cf47064,Unexpected exception causing shutdown while sock still open,2
46a7d957,exception while shutting down acceptor: java.net.SocketException: Socket closed,2
0e5d3f94,Expiring session * timeout of * exceeded,185
e95423f3,Closed socket connection for client <*> which had sessionid *,593
491ffef1,"Have smaller server identifier, so dropping the connection: * 1)",16
d7965345,"Unexpected exception, tries=0, connecting to <*>",8
ea23ddcc,Processed session termination for sessionid: *,1786
1b298505,Exception when following the leader,1
0e5d3f94,Expiring session * timeout of * exceeded,1573
0e5d3f94,Expiring session * timeout of * exceeded,4
eb225289,Got user-level KeeperException when processing * type:create * * txntype:-1 reqpath:n/a Error * Error:KeeperErrorCode = NodeExists for *,18
9cb3def4,First is 0x0,15
bed3680d,Closed socket connection for client <*> (no session established for client),159
ea23ddcc,Processed session termination for sessionid: *,4
