EventId,EventTemplate,Occurrences
77ad5911,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,1
4b6ec9cb,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,1
ec500fa7,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,1
e90f0833,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,1
b79feab3,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,1
b0de5f1f,getTodaySportData <*>,206
74097161,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,1
0cc59ae1,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,1
7080894a,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,1
8bcb8e1a,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,1
695ab9a4,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,1
e59573bb,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,1
d362c6a9,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,1
aaf04f88,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,1
08d3b00b,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,1
526856e0,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,1
abd862e2,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,1
04bff9ba,setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,1
d76764ee,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,1
341173ad,setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,1
ea36fe92,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,1
df95d05e,setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,1
a70e66b2,setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,1
b3c616b2,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,1
66442554,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,1
028cfb1b,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,1
f9633db8,setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,1
9bb3fa94,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,1
1de0e2a7,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,1
c7534d79,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,1
eee58aa3,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,1
808ab999,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,1
b04797b2,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,1
23032d73,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,1
8d8bd53b,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,1
40176154,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,1
94efe92e,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,1
a97fa4cc,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,1
0d6c106d,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,1
16d362fc,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,1
53bf5a17,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,1
7845e774,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,1
d9ff8132,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,1
5df87103,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,1
0c99bc38,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,1
87dcfbdd,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,1
aa190612,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,1
74a4ef1c,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,1
9d766ed2,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,1
ca966da0,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,1
e6753ffa,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,1
44da66b8,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,1
661a68c6,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,1
5d780d62,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,1
7c92a064,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,1
590664ca,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,1
33227a62,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,1
e5e901b1,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,1
a3399928,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,1
bd4ccab0,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,1
529ed747,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,1
7b0e173f,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,1
37c410da,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,1
ec0bc433,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,1
3e0c9961,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,1
686490db,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,1
ffee6a85,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,1
5ae5dffa,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,1
0aed5842,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,1
14c1fea2,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,1
5e64cbc6,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,1
536906d9,theDayChanged <*>,11
d780fa56,initEnviroument,11
0d3bb433,getStepCounterStatus,16
574659ea,<*> true,51
ccc7cc41,reStartStepCounter,11
de4ca9b6,clear(),11
3b252bdf,getTodayBasicStandardSteps= <*>,32
effa7584,getDiffTotalSteps= <*>,32
e4b510fd,setBasicStandardSteps <*> restartSteps=0,11
4063453d,setDiffTotalSteps=0,11
ac7d5202,<*> : <*> <*> <*>,16
835e3553,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,1
8619eb9f,next <*>,11
bf137dbf,setGoalNotifiShownRecord <*> false,11
ec409a1d,closeNotification...,15
3e9558d5,deleteHealthNotification(),15
90798be4,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,1
f5e39035,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,1
e162707d,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,1
0b4b6875,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,1
4dd1b509,setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,1
866808fb,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,1
ac4e8790,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,1
7a62e1b5,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,1
05812b02,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,1
74a7e540,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,1
cbc0fd21,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,1
78d7e5c0,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,1
cf0deea7,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,1
06a2df0b,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,1
3e0b1878,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,1
8201722b,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,1
8c51dd94,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,1
e370012f,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,1
c405ce75,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,1
89462028,setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,1
5c706f62,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,1
f9dbee46,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,1
cf584408,setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,1
00754f4e,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>",11
1917d6cb,setTodayTotalDetailSteps=1514053500000##0##549659##8661##16256##42263650,1
b3704d6a,setTodayTotalDetailSteps=1514054100000##0##549659##8661##16256##42861750,1
cfc2250e,setTodayTotalDetailSteps=1514054100000##0##549659##8661##16256##42862057,1
a5b7cfba,setTodayTotalDetailSteps=1514054160000##0##549659##8661##16256##42879337,1
b39b699e,setTodayTotalDetailSteps=1514054220000##0##549659##8661##16256##42984181,1
003582c2,setTodayTotalDetailSteps=1514054280000##0##549659##8661##16256##42985183,1
f8011a4f,setTodayTotalDetailSteps=1514054520000##0##549659##8661##16256##43263187,1
0dbcbcec,setTodayTotalDetailSteps=1514054520000##0##549659##8661##16256##43268186,1
aa3a527d,setTodayTotalDetailSteps=1514054820000##0##549659##8661##16256##43564382,1
184b79f5,setTodayTotalDetailSteps=1514054820000##0##549659##8661##16256##43570181,1
ffd0b13a,setTodayTotalDetailSteps=1514054820000##0##549659##8661##16256##43572182,1
55d87930,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43587185,1
ff496575,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43588181,1
77123483,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43593180,1
df0220ca,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43608186,1
fdbce03f,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43617184,1
c93a8735,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43620181,1
4b384727,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43633182,1
0a4459b1,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43638180,1
b5029508,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43644180,1
5b7c0e8f,setTodayTotalDetailSteps=1514054940000##0##549659##8661##16256##43649188,1
cbf58574,setTodayTotalDetailSteps=1514054940000##0##549659##8661##16256##43664184,1
496547d1,setTodayTotalDetailSteps=1514054940000##0##549659##8661##16256##43671182,1
2b95f465,setTodayTotalDetailSteps=1514054940000##0##549659##8661##16256##43682181,1
e4e3c4ef,setTodayTotalDetailSteps=1514054940000##0##549659##8661##16256##43689183,1
31635210,setTodayTotalDetailSteps=1514054940000##0##549659##8661##16256##43701183,1
e752400e,setTodayTotalDetailSteps=1514054940000##0##549659##8661##16256##43702184,1
e458e7a8,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43707181,1
ee0dcb2c,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43710184,1
06a04198,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43718181,1
989b9d64,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43719181,1
d79d3676,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43724183,1
7f6903ef,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43733180,1
0d78a9a3,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43739183,1
11dba9d9,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43742180,1
c4e5c905,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43747185,1
3e7216ca,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43748187,1
a662d9fe,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43761182,1
3eb0a6cd,setTodayTotalDetailSteps=1514055000000##0##549659##8661##16256##43763182,1
c464e77b,setTodayTotalDetailSteps=1514055060000##0##549659##8661##16256##43768182,1
9139cdcb,setTodayTotalDetailSteps=1514055060000##0##549659##8661##16256##43773181,1
f6f9c687,setTodayTotalDetailSteps=1514055060000##0##549659##8661##16256##43779181,1
cbda48d2,setTodayTotalDetailSteps=1514055060000##0##549659##8661##16256##43782191,1
