EventId,EventTemplate,Occurrences
88a43155,ACPI : ACPI tables contain no PCI IRQ routing entries,8
c422ec15,PCI : Invalid ACPI-PCI IRQ routing table,8
c1be0f9d,Initializing random number generator : succeeded,8
758a79fc,PCI : Probing PCI hardware,8
ea1fcbae,PCI : Probing PCI hardware ( bus 00 ),8
531f9ee8,Transparent bridge - 0000 : 00 : 1e.0,8
e9557f23,PCI : Using IRQ router PIIX/ICH [ 8086/2410 ] at 0000 : 00 : 1f.0,8
c160d50b,apm : BIOS version 1.2 Flags #spec# ( Driver version 1.16ac ),8
6c2261d3,audit : initializing netlink socket ( disabled ),7
2fc8766f,audit ( * : 0 ) : initialized,8
0072d688,"Total HugeTLB memory allocated , #spec#",8
9768e59d,Starting * : succeeded,33
7fd48c5f,VFS : Disk quotas dquot_6.5.1,8
16c7e177,"Dquot-cache hash table entries : #spec# ( order 0 , #spec# bytes )",8
ebfb0685,SELinux : * netfilter hooks,15
2b566107,Initializing Cryptographic API,8
ab5d2fbc,pci_hotplug : PCI Hot Plug PCI Core version : 0.5,8
111fb21f,isapnp : Scanning for PnP cards...,8
80cc7236,isapnp : No Plug & Play device found,8
25be35b6,Real Time Clock Driver v1.12,8
ad163127,Linux agpgart interface v0.100 ( c ) Dave Jones,8
1330b5f1,agpgart : Detected an Intel i810 E Chipset.,8
2081310c,agpgart : Maximum main memory to use for agp memory : 93M,8
f79d640d,agpgart : detected 4MB dedicated video ram.,8
1a06754d,HCI daemon ver 2.4 started,8
4b328525,Setting network parameters : succeeded,7
36c483b2,agpgart : AGP aperture is 64M @ #spec#,8
3d3c29f0,Bringing up loopback interface : succeeded,7
c90fa4bf,"Serial : 8250/16550 driver $Revision : 1.90 $ #spec# ports , IRQ sharing enabled",8
fe683031,RAMDISK driver initialized : #spec# RAM disks of 16384K size #spec# blocksize,8
15aeb893,Uniform Multi-Platform E-IDE driver Revision : 7.00alpha2,8
151453d6,Mounting other filesystems : succeeded,8
3d6a2143,ide : Assuming 33MHz system bus speed for PIO modes ; override with idebus = xx,8
2e7e5ba0,ICH : IDE controller at PCI slot 0000 : 00 : 1f.1,8
73498abe,"Version 3.0.2 ( APM BIOS 1.2 , Linux driver 1.16ac )",8
ee026985,ICH : chipset revision #spec#,8
cd85aeac,"ide0 : BM-DMA at #spec# - #spec# , BIOS settings : hda : DMA , hdb : pio",8
97bddd7b,"ide1 : BM-DMA at #spec# - #spec# , BIOS settings : hdc : DMA , hdd : pio",8
a3bd2f17,Using cfq io scheduler,8
534fcdef,Home page is http : #spec#,8
7e8c5e9c,"ide0 at #spec# - #spec# , #spec# on irq #spec#",8
1803ac7f,Opened configuration file #spec#,8
edf7ad35,Configuration file #spec# parsed.,8
f8b116c0,"Device : #spec# , opened",8
fd10fec1,"ide1 at #spec# - #spec# , #spec# on irq #spec#",8
175d0f2b,Charge : * * * ( -1% unknown ),8
8f113799,"Device : #spec# , found in smartd database.",8
7d4d921d,hda : max request size : 128KiB,8
0551dc2f,"Device : #spec# , is SMART capable. Adding to ""monitor"" list.",8
677c535f,"hda : #spec# sectors ( 15020 MB ) w/1916KiB Cache , CHS = #spec# , UDMA ( 66 )",8
cadd64fb,Monitoring #spec# ATA and #spec# SCSI devices,8
80887ae2,smartd has fork ( ) ed into background mode. New PID = *,8
a6c735cf,Uniform CD-ROM driver Revision : 3.20,8
03a92354,ide-floppy driver 0.99.newide,8
20f6f21b,mice : PS/2 mouse device common for all mice,8
d06108fa,"serio : i8042 AUX port at #spec# , #spec# irq #spec#",8
5fd09e3a,input : ImPS/2 Logitech Wheel Mouse on isa0060/serio1,8
2e15669a,"serio : i8042 KBD port at #spec# , #spec# irq #spec#",8
7a6d4b05,input : AT Translated Set #spec# keyboard on isa0060/serio0,8
f210cda1,"md : md driver 0.90.0 MAX_MD_DEVS = 256 , MD_SB_DISKS = 27",8
d03efaa6,"IP : routing cache hash table of #spec# buckets , 4Kbytes",8
11018120,TCP : Hash tables configured ( established #spec# bind 16384 ),8
3637fd61,Initializing IPsec netlink socket,8
81156e25,checking if image is initramfs...it isn ' t ( no cpio magic ) ; looks like an initrd,8
edba88e2,Freeing initrd memory : 186k freed,8
55f31331,md : Autodetecting RAID arrays.,8
f49ae7d2,md : autorun ...,8
f273939c,RAMDISK : Compressed image found at block #spec#,8
df82dac4,VFS : Mounted root ( ext2 filesystem ) .,8
f1e80273,EXT3-fs : write access will be enabled during recovery.,4
890231b0,kjournald starting. Commit interval #spec# seconds,16
0ac94fe8,EXT3-fs : hda2 : #spec# orphan inodes deleted,1
2d58b041,EXT3-fs : recovery complete.,4
f30b090a,EXT3-fs : mounted filesystem with ordered data mode.,16
1dd9dce0,Freeing unused kernel memory : 144k freed,8
d8015f4e,SELinux : Disabled at runtime.,7
31fff607,Disabled Privacy Extensions on device 022db720 ( lo ),8
1da5319d,IPv6 over IPv4 tunneling driver,8
3684cf74,USB Universal Host Controller Interface driver v2.2,8
d1e9ce93,PCI : Found IRQ #spec# for device 0000 : 00 : 1f.2,8
452ca0a3,uhci_hcd 0000 : 00 : 1f.2 : UHCI Host Controller,8
ba126688,"uhci_hcd 0000 : 00 : 1f.2 : irq 11 , io base #spec#",8
2fa86877,"uhci_hcd 0000 : 00 : 1f.2 : new USB bus registered , assigned bus number #spec#",8
86bbd23c,"EXT3 FS on * , internal journal",8
60ce7742,cdrom : open failed.,8
cee68112,Adding 262072k swap on #spec# Priority : -1 extents : 1,8
87b1ccd5,"EXT3 FS on hda1 , internal journal",8
b081f5af,microcode : CPU0 already at revision #spec# ( current = #spec# ),8
7b07176a,microcode : No suitable data for cpu #spec#,8
c0faf230,"parport0 : PC-style at #spec# ( #spec# ) [ PCSPP , TRISTATE , EPP ]",16
16f09d24,parport0 : irq #spec# detected,16
cecc13aa,SCSI subsystem initialized,8
5aefd8c8,inserting floppy driver for 2.6.5-1.358,8
31f1a12a,Floppy drive ( s ) : fd0 is 1.44M,8
ea4849c0,FDC #spec# is a National Semiconductor PC87306,8
a7be8fee,PCI : Found IRQ #spec# for device 0000 : 01 : 0c.0,16
886c36a1,3c59x : Donald Becker and others. www.scyld. #spec#,16
b3ba6a43,ip_tables : ( C ) 2000-2002 Netfilter core team,17
9de21a5e,process `syslogd ' is using obsolete setsockopt SO_BSDCOMPAT,8
fd81f5c9,Bluetooth : Core ver 2.4,8
5c68cb99,Bluetooth : HCI device and connection manager initialized,8
fb09da42,Bluetooth : * socket layer initialized,16
367dd8be,Bluetooth : L2CAP ver 2.1,8
b7783f6f,Bluetooth : RFCOMM ver 1.2,8
87ea764a,Bluetooth : RFCOMM TTY layer initialized,8
9b1751bd,succeeded,16
e561840f,No such internal service : services/stream - DISABLING,8
14a921fe,bind failed ( Address already in use ( errno = 98 ) ) . service = telnet,8
e7d54ca8,Service telnet failed to start and is deactivated.,8
3f023526,xinetd Version 2.3.13 started with libwrap loadavg options compiled in.,8
bc8101b5,Started working : #spec# available services,8
307075d4,* #spec# #spec# Privoxy ( * ) Info : loading configuration file ' #spec# ' :,8
8e163ad9,creating device node ' #spec# ',268
75699e84,*** info [ startup.c ( 95 ) ] :,8
26de28f7,Started gpm successfully. Entered daemon mode.,8
5c6652a6,*** info [ mice.c ( 1766 ) ] :,15
6aa855f7,imps2 : Auto-detected intellimouse PS/2,15
7a8699ae,session opened for user htt by ( uid = 0 ),8
c3515b88,session closed for user *,561
2de79c1b,started.,8
b73d961e,Starting background readahead :,8
96529524,Squid Parent : child process #spec# started,8
bee9a166,starting BIND 9.2.3 -u named -t #spec#,8
88275e57,using #spec# CPU,8
a60ff146,loading configuration from ' #spec# ',8
ccb2db91,"listening on IPv4 interface lo , #spec# #53",8
c72990ee,"listening on IPv4 interface eth0 , #spec# #53",8
3cbda914,"listening on IPv4 interface eth0 : * , #spec# #53",176
6eaf2c08,NET-SNMP version 5.1.1,8
2abb02e3,precision = * usec,8
f9e23b32,kernel time sync status #spec#,8
6eb20f87,frequency initialized 0.000 PPM from #spec#,8
734c29f9,"configure : keyword ""authenticate"" unknown , line ignored",8
f006c94a,couldn ' t add command channel #spec# #953 : not found,8
9f04732c,couldn ' t add command channel : : 1#953 : not found,8
75101dcd,running,8
c5ccb622,"rsyncd version 2.6.2 starting , listening on port #spec#",8
ccb6eb2e,removing device node ' #spec# ',216
33d0a321,"synchronized to LOCAL ( 0 ) , stratum = 10",8
72d9f06c,kernel time sync disabled #spec#,8
ca27e04f,kernel time sync enabled #spec#,8
0e8eb195,file descriptor of service comsat has been closed,8
e09949fa,select reported EBADF but no bad file descriptors were found,8
b0808afd,session opened for user cyrus by ( uid = 0 ),231
28924d6d,ALERT exited abnormally with [ 1 ],231
1ddb9930,session opened for user news by ( uid = 0 ),231
565b1a72,* = #spec#,8
296af93f,check pass ; user unknown,1043
24200c68,connection from #spec# ( ) at * * #spec# #spec# #spec#,1580
7373d53b,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = root,1746
6702feba,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = * user = test,382
f05b9463,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = guest,23
15d6cc4f,session opened for user test by ( uid = 509 ),67
e55432b3,connection from #spec# ( mail.net-star.com.tw ) at Mon Jun #spec# #spec# #spec#,23
e740fe2e,bad username [ ; ; ],1
af7be2dc,Couldn ' t authenticate user,10
5cec81bf,bad username [ ],11
3693d20e,connection from #spec# ( host-141.STSK.macomnet.net ) at Mon Jun #spec# #spec# #spec#,23
ea5deb07,connection from #spec# ( 251-73.35-65.tampabay.res.rr.com ) at Mon Jun #spec# #spec# #spec#,23
2f5cb927,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 220-135-151-1.hinet-ip.hinet.net user = root,10
109ca757,connection from #spec# ( * ) at Fri * #spec# #spec# #spec#,210
a0ac042e,connection from #spec# ( lns-vlq-45-tou-82-252-162-81.adsl.proxad.net ) at Sat Jun #spec# #spec# #spec#,15
b9c622b6,User unknown timed out after #spec# seconds at * * #spec# #spec# #spec#,36
6649d554,Received SNMP packet ( s ) from #spec#,4
bbe694f1,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = n219076184117.netvigator.com user = root,23
53c985e6,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = troi.bluesky-technologies.com user = root,5
09db1967,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 62-192-102-94.dsl.easynet.nl user = root,10
09662d7e,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = csnsu.nsuok.edu user = root,10
ebea694b,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = h64-187-1-131.gtconnect.net user = root,13
c3663888,Authentication failed from #spec# ( #spec# ) : Permission denied in replay cache code,8
dea5ca56,Kerberos authentication failed,25
8b7e1c52,Authentication failed from #spec# ( #spec# ) : Software caused connection abort,17
fb34805a,connection from #spec# ( dsl-Chn-static- #spec# .touchtelindia.net ) at Sun Jul #spec# #spec# #spec#,46
5cf897dd,connection from #spec# ( #spec# .sh.interxion.inode.at ) at Sun Jul #spec# #spec# #spec#,23
b6de7252,connection from #spec# ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul #spec# #spec# #spec#,23
a4389a03,session opened for user root by LOGIN ( uid = 0 ),7
7606c9da,connection from #spec# ( host #spec# .maximumasp.com ) at Sat Jul #spec# #spec# #spec#,23
2582f16d,connection from #spec# ( * ) at Sun Jul #spec# #spec# #spec#,147
8ce53953,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# .nw.nuvox.net user = root,10
bd89c516,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 202-132-40-29.adsl.ttn.net user = root,16
1239d9a3,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = c51471f2c.cable.wanadoo.nl user = root,10
a82d5ea6,notify question section contains no SOA,16
0fcef860,getpeername ( ftpd ) : Transport endpoint is not connected,43
4f9e0389,warning : can ' t get client address : Connection reset by peer,18
cd5790e5,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = fastfood.com.pe user = root,10
55b6256b,ttloop : peer died : Invalid or incomplete multibyte or wide character,112
74258eb2,session opened for user root by ( uid = 0 ),15
4f21c1fe,Stopping * : succeeded,7
f07b1281,*** info [ client.c ( * ) ] :,3
d1b3c13c,Connecting at fd #spec#,1
cfdfd7cd,"FAILED LOGIN #spec# FROM ( null ) FOR , Authentication failure",4
683379c7,connection from #spec# ( * ) at Sun Aug #spec# #spec# #spec#,89
d25e6a45,service ( sshd ) ignoring max retries ; #spec# > #spec#,11
d75a9ce7,ttloop : read : Connection reset by peer,10
63879ea4,authentication failure ; logname = LOGIN uid = 0 euid = 0 tty = tty2 ruser = rhost = user = root,1
e2266ccc,connection from #spec# ( NK210-202-115-220.adsl.static.ebtnet.net ) at Tue Aug #spec# #spec# #spec#,16
5d7191d4,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = amanda,26
fdbe116e,tty2 : invalid character #spec# in login name,1
b420a63b,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = co-f-211-78-4-214.kgex.com.tw user = root,10
12e5ba61,connection from #spec# ( * ) at Sat Aug #spec# #spec# #spec#,40
4c8f0a44,connection from #spec# ( iis.willowtec.com ) at Tue Aug #spec# #spec# #spec#,23
53c966cd,connection from #spec# ( host-65-162-107-196.apid.com ) at Mon Aug #spec# #spec# #spec#,23
83b46277,connection from #spec# ( host181-115.pool8255.interbusiness.it ) at Tue Aug #spec# #spec# #spec#,23
cb683601,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = i222-150-132-171.s02.a012.ap.plala.or.jp user = root,6
612c4024,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = webmaster,12
89e8c9e8,connection from #spec# ( ASte-Genev-Bois-152-1-28-68.w83-114.abo.wanadoo.fr ) at Sun Sep #spec# #spec# #spec#,22
83bd4669,connection from #spec# ( * ) at Tue Sep #spec# #spec# #spec#,48
ec027542,connection from #spec# ( mail2.systemsevolution.com ) at Wed Sep #spec# #spec# #spec#,46
73cdb553,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = server.novacero.com user = test,3
a388cd29,connection from #spec# ( ALyon-254-1-36-220.w86-193.abo.wanadoo.fr ) at Mon Sep #spec# #spec# #spec#,7
7a4a0c8b,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = yang.dorm13.nctu.edu.tw user = nobody,23
5f7cbc95,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = nobody,73
93ee482f,connection from #spec# ( ALyon-254-1-17-194.w86-193.abo.wanadoo.fr ) at Wed Sep #spec# #spec# #spec#,15
ba5a0a3b,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 61-218-41-150.hinet-ip.hinet.net user = root,10
4ac0ba3b,connection from #spec# ( * ) at Thu Sep #spec# #spec# #spec#,115
b04d0829,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = adsl-64-171-127-90.dsl.sndg02.pacbell.net user = root,10
17fccf16,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = pcp0012132427pcs.benslm01.pa.comcast.net user = webmaster,3
bf5b138c,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = donau064.server4you.de user = root,1
1f536c89,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 83-103-43-98.ip.fastwebnet.it user = root,10
34695fff,* shutdown *,15
4a5fdb52,shutting down for system reboot,4
abd9b9df,Switching to runlevel : #spec#,4
2a70c8fd,terminating,3
671ca374,Stopping Canna server : succeeded,4
c9b07a33,Stopping squid :,4
db17e016,Squid Parent : child process #spec# exited with status #spec#,4
1b7a82da,smartd received signal 15 : Terminated,4
e0f68553,smartd is exiting ( exit status 0 ),4
68a7558d,shutting down,2
02c3a961,no longer listening on #spec# #53,48
17b54006,exiting,2
0657d962,Exiting,4
67efb183,ntpd exiting on signal #spec#,4
c1231661,1+0 records *,8
e4170c0b,"Caught signal 15 , un-registering and exiting.",3
92b1d1bc,Kernel logging ( proc ) stopped.,5
8290632a,Kernel log daemon terminating.,5
ce129016,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = nous.soft.net user = root,1
df2ea762,session opened for user test by root ( uid = 0 ),2
49d1b1f5,open ( #spec# ) : No such file or directory,5
0f999f0f,connection from #spec# ( ulm9-d9bdb268.pool.mediaWays.net ) at Mon Oct #spec# #spec# #spec#,6
39d11675,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = host123-105.pool8288.interbusiness.it user = root,17
8b80494b,password changed for test,4
7871a071,#spec# more authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = bozesan.teleson.ro user = test,2
3354d9e5,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = maior.teleson.ro user = info,1
f625cf3a,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = maior.teleson.ro user = webmaster,1
b4df5428,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = www.etsin.upm.es user = root,1
491f03ff,authentication failure ; logname = test uid = 509 euid = 0 tty = ruser = rhost = user = test,2
c5299460,wall : user test broadcasted #spec# lines ( 36 chars ),1
6c0f2ca5,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 211-232-147-37.nexg.net user = root,17
e6af16dd,connection from #spec# ( user-10cm1iq.cable.mindspring.com ) at Wed Oct #spec# #spec# #spec#,1
e458c436,#spec# more authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = test,3
5c587c0f,connection from #spec# ( sym.gdsz.cncnet.net ) at Thu Oct #spec# #spec# #spec#,12
5b4e83f4,connection from #spec# ( p #spec# .tisdip.tiscali.de ) at Fri Oct #spec# #spec# #spec#,12
4b818255,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = mail.3-plan.ru user = root,10
0dc54267,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = #spec# user = postfix,5
c5473494,connection from #spec# ( 88-213-181-81-cable.canals.ro ) at Sat Oct #spec# #spec# #spec#,1
a132837a,Client hung up - probable port-scan,1
cc9b98a3,rsync : connection unexpectedly closed ( 0 bytes read so far ),1
a30740cf,rsync error : error in rsync protocol data stream ( code 12 ) at io.c ( 342 ),1
403bf64f,connect from 88-213-181-81-cable.canals.ro,1
bfefa819,connection from #spec# ( 88-213-181-81-cable.canals.ro ) at Sun Oct #spec# #spec# #spec#,1
f1a4fdf5,[ smux_accept ] accepted fd #spec# from #spec#,1
6516e5aa,Unable to get command line from client!,1
f5d365ae,Connection from #spec# on illegal port,2
7e674347,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 88-213-181-81-cable.canals.ro user = root,1
2e16bf34,#spec# more authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = 88-213-181-81-cable.canals.ro user = root,1
be18af94,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = customer-201-134-69-250.uninet-ide.com.mx user = fax,23
ac4e24aa,connection from #spec# ( dslb-084-057-172-016.pools.arcor-ip.net ) at Sat Nov #spec# #spec# #spec#,189
1c84db6e,connection from #spec# ( ASte-Genev-Bois-151-1-2-139.w82-121.abo.wanadoo.fr ) at Mon Nov #spec# #spec# #spec#,23
e87f3d7c,connection from #spec# ( p549A6259.dip.t-dialin.net ) at Tue Nov #spec# #spec# #spec#,23
75aa6528,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = wcn3.tisnet.net.tw user = root,10
91eb3f8c,hda : dma_timer_expiry : dma status = = #spec#,1
484481f0,hda : status timeout : status = #spec# { Busy },1
91876a25,connection from #spec# ( merton.whererwerunning.com ) at Sat Nov #spec# #spec# #spec#,21
ab81bb54,connection from #spec# ( p54B83776.dip0.t-ipconnect.de ) at Sun Nov #spec# #spec# #spec#,6
746419dd,connection from #spec# ( dslb-084-060-075-213.pools.arcor-ip.net ) at Mon Nov #spec# #spec# #spec#,23
abbedaed,connection from #spec# ( e182021189.adsl.alicedsl.de ) at Mon Nov #spec# #spec# #spec#,20
aa9d0d42,Out of Memory : Killed process #spec# ( * ) .,10404
fe41eaf1,connection from #spec# ( bdsl. #spec# .gte.net ) at Fri Nov #spec# #spec# #spec#,18
9731fd1d,authentication failure ; logname = uid = 0 euid = 0 tty = NODEVssh ruser = rhost = pc180-233.nttu.edu.tw user = root,67
286f5f5a,connection from #spec# ( host217-46-152-45.in-addr.btopenworld.com ) at Sat Nov #spec# #spec# #spec#,16
0cacafd1,"httpd : page allocation failure. order : 0 , mode : #spec#",77
6b2ed5c9,[ < 0212ebf3 > ] __alloc_pages+ #spec# / #spec#,90
e7ea65ec,[ < 0213d341 > ] read_swap_cache_async+ #spec# / #spec#,44
24451274,[ < 02135dee > ] swapin_readahead+ #spec# / #spec#,23
e9202ec0,[ < 02135e66 > ] do_swap_page+ #spec# / #spec#,23
4c2d3a5a,[ < * > ] handle_mm_fault+ #spec# / #spec#,73
41c43fea,[ < * > ] do_page_fault+ #spec# / #spec#,190
c5e3495d,[ < 0210737b > ] do_IRQ+ #spec# / #spec#,11
71a9b873,[ < 0227ecc1 > ] schedule+ #spec# / #spec#,63
749ac953,[ < 0215242b > ] dput+ #spec# / #spec#,5
7cb54c44,[ < 02135e6d > ] do_swap_page+ #spec# / #spec#,17
5e42a3fc,VM : killing process httpd,26
e89e0dda,[ < 021303bd > ] do_page_cache_readahead+ #spec# / #spec#,23
36f72be9,[ < 0212c71b > ] filemap_nopage+ #spec# / #spec#,23
ff85e03a,[ < 021361c7 > ] do_no_page+ #spec# / #spec#,30
0cd5ecba,[ < 02135fdc > ] do_swap_page+ #spec# / #spec#,1
0efdc8da,[ < 02135342 > ] follow_page+ #spec# / #spec#,19
ce31729f,[ < 0213f1ba > ] rw_vm+ #spec# / #spec#,16
b34ac39d,[ < 0212bd04 > ] find_or_create_page+ #spec# / #spec#,14
4b328e2d,[ < 02142ed7 > ] grow_dev_page+ #spec# / #spec#,14
ab6a2824,[ < 02143014 > ] __getblk_slow+ #spec# / #spec#,14
09ca5db5,[ < 0214328d > ] __getblk+ #spec# / #spec#,14
7326eece,[ < 0a8e1123 > ] ext3_get_inode_loc+ #spec# / #spec# [ ext3 ],12
4024b12e,[ < 0212db65 > ] mempool_alloc+ #spec# / #spec#,11
904e9e1a,[ < 0a8e1ba6 > ] ext3_reserve_inode_write+ #spec# / #spec# [ ext3 ],14
e6c025f4,[ < 0a8e1c17 > ] ext3_mark_inode_dirty+ #spec# / #spec# [ ext3 ],14
f4572e7c,[ < 0a8b23ef > ] journal_start+ #spec# / #spec# [ jbd ],14
f7d85c2f,[ < 0a8e1c7c > ] ext3_dirty_inode+ #spec# / #spec# [ ext3 ],14
036dbb18,[ < 02158800 > ] __mark_inode_dirty+ #spec# / #spec#,14
81180e54,[ < 0215456f > ] inode_update_time+ #spec# / #spec#,14
dddc6b13,[ < 0212cfe2 > ] generic_file_aio_write_nolock+ #spec# / #spec#,14
0c6bb5f6,[ < 021c8bda > ] vt_console_print+ #spec# / #spec#,11
40810995,[ < 021288cf > ] __print_symbol+ #spec# / #spec#,12
0fe21f94,[ < 0212d602 > ] generic_file_aio_write+ #spec# / #spec#,15
287f3ccb,[ < 0a8ddb99 > ] ext3_file_write+ #spec# / #spec# [ ext3 ],15
8d5ebb00,[ < 02141447 > ] do_sync_write+ #spec# / #spec#,15
da0e9dfc,[ < 021c8b76 > ] vt_console_print+ #spec# / #spec#,5
de1fb70a,[ < 02118726 > ] __call_console_drivers+ #spec# / #spec#,5
01af79a0,[ < 021189cd > ] printk+ #spec# / #spec#,11
c287835f,[ < 021060c2 > ] show_trace+ #spec# / #spec#,11
92533a28,[ < 02106159 > ] dump_stack+ #spec# / #spec#,13
1b91ef7d,[ < 02129a6c > ] do_acct_process+ #spec# / #spec#,15
62989cd5,[ < 02129a95 > ] acct_process+ #spec# / #spec#,15
de365d59,[ < 02119ccc > ] do_exit+ #spec# / #spec#,15
3ee9ddbb,[ < 0211c38d > ] proc_dointvec+ #spec# / #spec#,4
