EventId,EventTemplate,Occurrences
dc56362e,kvstart = 22330272 ( 89321088 ) ; kvend = 9903144 ( 39612576 ) ; length = 12427129/6553600,6
10dce4f1,( EQUATOR ) #spec# kvi 7281696 ( 29126784 ),6
7de1d0ef,( RESET ) equator #spec# kv 7281696 ( 29126784 ) kvi 4660268 ( 18641072 ),6
4b11d832,bufstart = 29126808 ; bufend = 63300250 ; bufvoid = #spec#,6
ceaf7ff2,kvstart = 7281696 ( 29126784 ) ; kvend = 21067940 ( 84271760 ) ; length = 12428157/6553600,6
318abb44,( EQUATOR ) #spec# kvi 18446492 ( 73785968 ),6
5f47e8d0,( RESET ) equator #spec# kv 18446492 ( 73785968 ) kvi 15825068 ( 63300272 ),6
9985e0ee,bufstart = 73785997 ; bufend = 3106891 ; bufvoid = #spec#,6
c7d6ca91,kvstart = 18446492 ( 73785968 ) ; kvend = 6019600 ( 24078400 ) ; length = 12426893/6553600,6
face3cf3,( EQUATOR ) #spec# kvi 3398152 ( 13592608 ),6
79953ba9,( RESET ) equator #spec# kv 3398152 ( 13592608 ) kvi 776728 ( 3106912 ),6
47273aed,bufstart = 13592637 ; bufend = 47765963 ; bufvoid = #spec#,6
9a86b351,kvstart = 3398152 ( 13592608 ) ; kvend = 17184372 ( 68737488 ) ; length = 12428181/6553600,6
0f701fda,( EQUATOR ) #spec# kvi 14562924 ( 58251696 ),6
62ffae08,( RESET ) equator #spec# kv 14562924 ( 58251696 ) kvi 12517208 ( 50068832 ),6
055b042b,bufstart = 58251717 ; bufend = 63875524 ; bufvoid = #spec#,6
8d4643f5,kvstart = 14562924 ( 58251696 ) ; kvend = 12517212 ( 50068848 ) ; length = 2045713/6553600,6
11a21a26,kvstart = 26214396 ( 104857584 ) ; kvend = 13786752 ( 55147008 ) ; length = 12427645/6553600,6
6bbe67b7,( EQUATOR ) #spec# kvi 11165304 ( 44661216 ),6
9472d534,( RESET ) equator #spec# kv 11165304 ( 44661216 ) kvi 8543876 ( 34175504 ),6
7c2cc3b9,bufstart = 44661238 ; bufend = 78838272 ; bufvoid = #spec#,6
ffb02ca8,kvstart = 11165304 ( 44661216 ) ; kvend = 24952452 ( 99809808 ) ; length = 12427253/6553600,6
59fbfa3b,( EQUATOR ) #spec# kvi 22331004 ( 89324016 ),6
adbfded5,( RESET ) equator #spec# kv 22331004 ( 89324016 ) kvi 19709572 ( 78838288 ),6
c54bf4f1,bufstart = 89324032 ; bufend = 18640650 ; bufvoid = #spec#,6
0965e7e7,kvstart = 22331004 ( 89324016 ) ; kvend = 9903044 ( 39612176 ) ; length = 12427961/6553600,6
7edd43cc,( EQUATOR ) #spec# kvi 7281596 ( 29126384 ),6
7dbb555b,( RESET ) equator #spec# kv 7281596 ( 29126384 ) kvi 4660168 ( 18640672 ),6
bffcd370,bufstart = 29126405 ; bufend = 63302164 ; bufvoid = #spec#,6
a01aa1ab,kvstart = 7281596 ( 29126384 ) ; kvend = 21068424 ( 84273696 ) ; length = 12427573/6553600,6
f10a3088,( EQUATOR ) #spec# kvi 18446976 ( 73787904 ),6
84c0375d,( RESET ) equator #spec# kv 18446976 ( 73787904 ) kvi 15825548 ( 63302192 ),6
b06a1f38,bufstart = 73787922 ; bufend = 3104422 ; bufvoid = #spec#,6
9f14595d,kvstart = 18446976 ( 73787904 ) ; kvend = 6018988 ( 24075952 ) ; length = 12427989/6553600,6
5ce63601,( EQUATOR ) #spec# kvi 3397540 ( 13590160 ),6
f4d00878,( RESET ) equator #spec# kv 3397540 ( 13590160 ) kvi 776112 ( 3104448 ),6
693f068b,bufstart = 13590179 ; bufend = 47765124 ; bufvoid = #spec#,6
25efb18f,kvstart = 3397540 ( 13590160 ) ; kvend = 17184160 ( 68736640 ) ; length = 12427781/6553600,6
45e122d0,( EQUATOR ) #spec# kvi 14562712 ( 58250848 ),6
a73af330,( RESET ) equator #spec# kv 14562712 ( 58250848 ) kvi 12518956 ( 50075824 ),6
2d658311,bufstart = 58250874 ; bufend = 63873325 ; bufvoid = #spec#,6
9cbea1a3,kvstart = 14562712 ( 58250848 ) ; kvend = 12518960 ( 50075840 ) ; length = 2043753/6553600,6
93a8f45d,kvstart = 26214396 ( 104857584 ) ; kvend = 13786460 ( 55145840 ) ; length = 12427937/6553600,13
2796f35d,( EQUATOR ) #spec# kvi 11165012 ( 44660048 ),13
c084af1e,( RESET ) equator #spec# kv 11165012 ( 44660048 ) kvi 8543584 ( 34174336 ),12
18ab5be9,ReduceTask metrics system started,71
e9c8f1e5,Using ShuffleConsumerPlugin : *,71
5f63d41f,"MergerManager : memoryLimit = 130652568 , maxSingleShuffleLimit = 32663142 , mergeThreshold = 86230696 , ioSortFactor = 10 , memToMemMergeOutputsThreshold = 10",44
a99cd542,* Thread started : EventFetcher for fetching Map Completion Events,71
18c2df37,* : Got #spec# new map-outputs,414
7539c238,Assigning * : 13562 with #spec# to *,472
2cf1ee2a,assigned #spec# of #spec# to MSRA-SA-41.fareast.corp.microsoft.com : 13562 to *,205
c6ea6882,assigned #spec# of #spec# to * : 13562 to fetcher#1,64
4f640683,for url = 13562/mapOutput?job = * = 0&map = * sent hash and received reply,381
a17f230e,"for url = 13562/mapOutput?job = job_1445087491445_0005&reduce = 0&map = attempt_1445087491445_0005_m_000000_0 , attempt_1445087491445_0005_m_000001_0 sent hash and received reply",1
391f46e0,* : Shuffling to disk since #spec# is greater than maxSingleShuffleLimit ( 32663142 ),396
ce86d021,fetcher#2 about to shuffle output of map * decomp : #spec# len : #spec# to DISK,88
38297907,fetcher#1 about to shuffle output of map * decomp : #spec# len : #spec# to DISK,168
28f5d6aa,Ignoring obsolete output of KILLED map-task : ' * ',66
9f83894c,Created MRAppMaster for application *,69
b1b3926a,"Kind : YARN_AM_RM_TOKEN , Service : , Ident : ( appAttemptId { application_id { id : #spec# cluster_timestamp : #spec# } attemptId : #spec# } keyId : * )",69
c0c8618d,OutputCommitter set in config null,69
de192808,* is #spec#,207
2ee5396c,Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,69
db7c59ca,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,69
3d078819,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher,69
7c11e369,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,69
f8594974,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,69
e057f515,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,69
4294ed1e,Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,69
186cb319,Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,69
698b13c9,Default file system [ hdfs : #spec# : 9000 ],226
3a03968c,Emitting job history data to the timeline server is not enabled,69
4970db4c,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,69
fc657c96,MRAppMaster metrics system started,69
98469f06,Adding job token for * to jobTokenSecretManager,69
e77629fb,Not uberizing * because : not enabled ; too many maps ; too much input ;,69
e5f53612,Input size for job job_1445087491445_0005 = 1751822336. Number of splits = #spec#,1
6e0d70f7,Number of reduces for job * = #spec#,69
defc5218,"MRAppMaster launching normal , non-uberized , multi-container job *",69
916d4a74,Using callQueue class java.util.concurrent.LinkedBlockingQueue,138
6631a8b5,Starting Socket Reader #1 for port #spec#,138
8c4d0a72,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,69
e40be51c,IPC Server Responder : starting,138
ce39ad5f,IPC Server listener on * : starting,138
f5e8a7dd,Instantiated MRClientService at * #spec#,69
b2e2388a,Logging to org.slf4j.impl.Log4jLoggerAdapter ( org.mortbay.log ) via org.mortbay.log.Slf4jLog,69
0859dbfb,Http request log for http.requests.mapreduce is not defined,69
fd6dd931,Added global filter ' safety ' ( class = org.apache.hadoop.http.HttpServer2$QuotingInputFilter ),69
19eeb5b6,Added filter AM_PROXY_FILTER ( class = org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter ) to context mapreduce,69
1dffc8f3,Added filter AM_PROXY_FILTER ( class = org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter ) to context static,69
45c88c44,adding path spec : #spec#,138
e4c58ef4,Jetty bound to port #spec#,69
6b77fa65,jetty-6.1.26,69
69ce40ae,Extract jar : file : /D : #spec# ! #spec# to C : *,69
cb05a1ad,Started HttpServer2$SelectChannelConnectorWithSafeStartup@ #spec#,69
55267d15,Web app /mapreduce started at #spec#,69
5ba9445a,Registered webapp guice modules,69
8572d73b,JOB_CREATE *,69
e91e8690,Connecting to ResourceManager at MSRA-SA-41 #spec#,18
51608200,"maxContainerCapability : < memory : 8192 , vCores : 32 >",69
2733625c,Upper limit on the thread pool size is #spec#,69
cc84ee30,Resolved * to /default-rack,3297
7ef2190b,* Task Transitioned from NEW to SCHEDULED,682
ea61c782,* TaskAttempt Transitioned from NEW to *,1043
2591b4ff,"mapResourceRequest : < memory : 1024 , vCores : 1 >",65
9a93d54f,"Event Writer setup for JobId : * , File : hdfs : #spec# : #spec#",69
120b6801,Before Scheduling : PendingReds : 1 ScheduledMaps : * ScheduledReds : 0 AssignedMaps : 0 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 0 ContRel : 0 HostLocal : 0 RackLocal : 0,58
ce3b2534,"getResources ( ) for application_1445087491445_0005 : ask = 7 release = #spec# newContainers = 0 finishedContainers = 0 resourcelimit = < memory : 13312 , vCores : -7 > knownNMs = 3",1
7a939968,"Recalculating schedule , headroom = < memory : 13312 , vCores : -7 >",1
bdd9c9b7,Reduce slow start threshold not met. completedMapsForReduceSlowstart #spec#,3841
9996aba8,Got allocated containers #spec#,606
a3ace14b,Assigned container * to *,906
68181604,"Recalculating schedule , headroom = < memory : * , vCores : -11 >",6
88204817,After Scheduling : PendingReds : 1 ScheduledMaps : * ScheduledReds : 0 AssignedMaps : 4 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 4 ContRel : 0 HostLocal : 3 RackLocal : 1,5
cf38988e,The job-jar file on the remote FS is hdfs : #spec# : #spec#,69
50512cb8,The job-conf file on the remote FS is #spec#,69
60d079c6,Adding #0 tokens and #1 secret keys for NM use for launching container,69
594dcbd3,Size of containertokens_dob is #spec#,69
944f8887,Putting shuffle token in serviceData,69
ac2faad6,* TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,906
7e91add4,Processing the event EventType : CONTAINER_REMOTE_LAUNCH for container container_1445087491445_0005_01_000002 taskAttempt attempt_1445087491445_0005_m_000000_0,1
3e0da1b2,Processing the event EventType : CONTAINER_REMOTE_LAUNCH for container container_1445087491445_0005_01_000003 taskAttempt attempt_1445087491445_0005_m_000001_0,1
18c66554,Processing the event EventType : CONTAINER_REMOTE_LAUNCH for container container_1445087491445_0005_01_000004 taskAttempt attempt_1445087491445_0005_m_000010_0,1
92a3afc0,Processing the event EventType : * for container container_1445087491445_0005_01_000005 taskAttempt attempt_1445087491445_0005_m_000002_0,2
d53d812a,Launching *,906
fd76e964,Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com : *,628
575e73f2,Opening proxy : MSRA-SA-39.fareast.corp.microsoft.com : *,542
5f440215,Shuffle port returned by ContainerManager for * : #spec#,906
0dcab618,TaskAttempt : [ attempt_1445087491445_0005_m_000002_0 ] using containerId : [ container_1445087491445_0005_01_000005 on NM : [ MSRA-SA-39.fareast.corp.microsoft.com : 49130 ],1
5b7d44f7,* TaskAttempt Transitioned from ASSIGNED to RUNNING,905
8dc2bb65,TaskAttempt : [ attempt_1445087491445_0005_m_000010_0 ] using containerId : [ container_1445087491445_0005_01_000004 on NM : [ MSRA-SA-39.fareast.corp.microsoft.com : 49130 ],1
e350f7f5,TaskAttempt : [ attempt_1445087491445_0005_m_000001_0 ] using containerId : [ container_1445087491445_0005_01_000003 on NM : [ MSRA-SA-41.fareast.corp.microsoft.com : 30535 ],1
4e4a54a9,TaskAttempt : [ attempt_1445087491445_0005_m_000000_0 ] using containerId : [ container_1445087491445_0005_01_000002 on NM : [ MSRA-SA-41.fareast.corp.microsoft.com : 30535 ],1
122857a4,ATTEMPT_START *,905
2c05b880,* Task Transitioned from SCHEDULED to RUNNING,673
857fc240,"getResources ( ) for application_1445087491445_0005 : ask = 6 release = #spec# newContainers = 0 finishedContainers = 0 resourcelimit = < memory : 9216 , vCores : -11 > knownNMs = 3",1
aa7f9f57,Auth successful for * ( auth : SIMPLE ),962
6620ff87,JVM with ID : * asked for a task,902
6667b7c7,JVM with ID : jvm_1445087491445_0005_m_000002 given task : attempt_1445087491445_0005_m_000000_0,1
20e90505,"Recalculating schedule , headroom = < memory : 8192 , vCores : * >",35
38ede769,After Scheduling : PendingReds : 1 ScheduledMaps : * ScheduledReds : 0 AssignedMaps : 5 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 5 ContRel : 0 HostLocal : 3 RackLocal : 2,7
2b6569f2,Processing the event EventType : * for container container_1445087491445_0005_01_000006 taskAttempt attempt_1445087491445_0005_m_000003_0,2
8dd645df,TaskAttempt : [ attempt_1445087491445_0005_m_000003_0 ] using containerId : [ container_1445087491445_0005_01_000006 on NM : [ MSRA-SA-39.fareast.corp.microsoft.com : 49130 ],1
0a1b7c98,"getResources ( ) for application_1445087491445_0005 : ask = 4 release = #spec# newContainers = 0 finishedContainers = 0 resourcelimit = < memory : 8192 , vCores : -12 > knownNMs = 3",2
e45d6f89,JVM with ID : jvm_1445087491445_0005_m_000003 given task : attempt_1445087491445_0005_m_000001_0,1
cc39a02b,"Recalculating schedule , headroom = < memory : 7168 , vCores : * >",44
f392f81a,After Scheduling : PendingReds : 1 ScheduledMaps : 7 ScheduledReds : 0 AssignedMaps : 6 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 6 ContRel : 0 HostLocal : 3 RackLocal : 3,1
3a247bd5,Processing the event EventType : * for container container_1445087491445_0005_01_000007 taskAttempt attempt_1445087491445_0005_m_000004_0,2
c024c9c0,TaskAttempt : [ attempt_1445087491445_0005_m_000004_0 ] using containerId : [ container_1445087491445_0005_01_000007 on NM : [ MSRA-SA-39.fareast.corp.microsoft.com : 49130 ],1
85aa17d3,"getResources ( ) for application_1445087491445_0005 : ask = 4 release = #spec# newContainers = 0 finishedContainers = 0 resourcelimit = < memory : 7168 , vCores : -13 > knownNMs = 3",2
581aab10,"Recalculating schedule , headroom = < memory : 6144 , vCores : -14 >",70
c3a260d6,After Scheduling : PendingReds : 1 ScheduledMaps : 6 ScheduledReds : 0 AssignedMaps : 7 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 7 ContRel : 0 HostLocal : 3 RackLocal : 4,1
914369e1,Processing the event EventType : CONTAINER_REMOTE_LAUNCH for container container_1445087491445_0005_01_000008 taskAttempt attempt_1445087491445_0005_m_000005_0,1
98d47034,TaskAttempt : [ attempt_1445087491445_0005_m_000005_0 ] using containerId : [ container_1445087491445_0005_01_000008 on NM : [ MSRA-SA-39.fareast.corp.microsoft.com : 49130 ],1
d4b4406d,"getResources ( ) for application_1445087491445_0005 : ask = 4 release = #spec# newContainers = 0 finishedContainers = 0 resourcelimit = < memory : 6144 , vCores : -14 > knownNMs = 3",3
b8a7457b,Progress of TaskAttempt * is : *,45882
a018cf56,Exception in createBlockOutputStream,30
e6162baa,Abandoning BP-1347369012- #spec# -1444972147527 : *,30
bca8089e,Excluding datanode #spec#,30
bc48369b,JVM with ID : jvm_1445087491445_0005_m_000007 given task : attempt_1445087491445_0005_m_000004_0,1
8613df0c,JVM with ID : jvm_1445087491445_0005_m_000008 given task : attempt_1445087491445_0005_m_000005_0,1
e4738cf4,JVM with ID : jvm_1445087491445_0005_m_000005 given task : attempt_1445087491445_0005_m_000002_0,1
ec3ec2d0,JVM with ID : jvm_1445087491445_0005_m_000004 given task : attempt_1445087491445_0005_m_000010_0,1
b67a022b,JVM with ID : jvm_1445087491445_0005_m_000006 given task : attempt_1445087491445_0005_m_000003_0,1
2fc75a80,"Recalculating schedule , headroom = < memory : 14336 , vCores : * >",17
225c4a18,"Recalculating schedule , headroom = < memory : 11264 , vCores : * >",16
1c96f1c9,After Scheduling : PendingReds : 1 ScheduledMaps : 4 ScheduledReds : 0 AssignedMaps : 9 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 9 ContRel : 0 HostLocal : 5 RackLocal : 4,1
a2fd4851,Processing the event EventType : CONTAINER_REMOTE_LAUNCH for container container_1445087491445_0005_01_000009 taskAttempt attempt_1445087491445_0005_m_000009_0,1
75c45471,Processing the event EventType : CONTAINER_REMOTE_LAUNCH for container container_1445087491445_0005_01_000010 taskAttempt attempt_1445087491445_0005_m_000011_0,1
18a331e9,Opening proxy : 04DN8IQ.fareast.corp.microsoft.com : *,268
7502bd09,TaskAttempt : [ attempt_1445087491445_0005_m_000009_0 ] using containerId : [ container_1445087491445_0005_01_000009 on NM : [ 04DN8IQ.fareast.corp.microsoft.com : 55452 ],1
f3bc4490,TaskAttempt : [ attempt_1445087491445_0005_m_000011_0 ] using containerId : [ container_1445087491445_0005_01_000010 on NM : [ 04DN8IQ.fareast.corp.microsoft.com : 55452 ],1
