EventId,EventTemplate,Occurrences
5b30cfb0,close 488 bytes sent <*> bytes received lifetime,2
16fa42eb,close 923 bytes sent <*> bytes received lifetime,7
453c14e3,close 935 bytes sent 326 bytes received lifetime,1
8fe77210,close 925 bytes sent 326 bytes received lifetime,1
026fe311,close 943 bytes sent <*> bytes received lifetime,3
cad90041,close 815 bytes sent 454 bytes received lifetime,2
46a2295e,close 956 bytes sent <*> bytes received lifetime,4
fe8196f8,close 441 bytes sent <*> bytes received lifetime,25
2523c89f,close 85 bytes sent 45 bytes received lifetime,10
6ff58acf,close 1007 bytes sent <*> bytes received lifetime,4
cd0d9898,close 791 bytes sent <*> bytes received lifetime,5
ad145e0b,close 435 bytes sent <*> bytes received lifetime,17
972afa3d,close 946 bytes sent 783 bytes received lifetime,15
bec936c1,close 469 bytes sent <*> bytes received lifetime,2
3641a1b6,close 803 bytes sent <*> bytes received lifetime,5
c3a7fcbb,close 809 bytes sent <*> bytes received lifetime,21
281b0d19,close 807 bytes sent <*> bytes received lifetime,3
bed0fc22,close 859 bytes sent <*> bytes received lifetime,12
4e96cdf5,close 133 bytes sent <*> bytes received lifetime,5
12ec5b92,close 214 bytes sent 532 bytes received lifetime,1
6e097bd4,close 289 bytes sent <*> bytes received lifetime,7
ba82f691,close 735 bytes sent <*> bytes received lifetime,18
5c335502,close 691 bytes sent 184 bytes received lifetime,32
f57edd5c,close 779 bytes sent <*> bytes received lifetime,7
03e4c064,close 651 bytes sent <*> bytes received lifetime,58
7d626ec0,close 607 bytes sent <*> bytes received lifetime,4
fc8e0290,close 526 bytes sent 285 bytes received lifetime,1
b14b6bc5,close 997 bytes sent 639 bytes received lifetime,1
b81c793d,close 787 bytes sent <*> bytes received lifetime,7
60519d9b,close 781 bytes sent 183 bytes received lifetime,2
c2530e5a,close 966 bytes sent 784 bytes received lifetime,1
0a20785d,close 848 bytes sent <*> bytes received lifetime,2
6ba7d3d2,close 811 bytes sent <*> bytes received lifetime,5
1bf13cad,close 852 bytes sent <*> bytes received lifetime,3
cdd3827c,close 199 bytes sent <*> bytes received lifetime,2
46af8a4f,close 509 bytes sent 403 bytes received lifetime,1
81c5ac09,close 620 bytes sent 484 bytes received lifetime,1
e527eed8,close 879 bytes sent <*> bytes received lifetime,7
7ba3057f,close 500 bytes sent <*> bytes received lifetime,3
f87106f0,close 639 bytes sent <*> bytes received lifetime,2
cea9a8db,close 519 bytes sent 313 bytes received lifetime,1
06f0594b,close 795 bytes sent <*> bytes received lifetime,9
20224d6e,close 406 bytes sent <*> bytes received lifetime,4
fc39a9dc,close 415 bytes sent 599 bytes received lifetime,1
89552561,close 444 bytes sent 410 bytes received lifetime,1
5c927bf6,close 569 bytes sent <*> bytes received lifetime,2
7e090fa7,close 437 bytes sent 447 bytes received lifetime,1
cf8a6e85,close 866 bytes sent <*> bytes received lifetime,5
b6d82626,close 589 bytes sent <*> bytes received lifetime,2
b4aa29ea,close 993 bytes sent 590 bytes received lifetime,10
fafb2f12,close 657 bytes sent <*> bytes received lifetime,2
339f4692,close 696 bytes sent <*> bytes received lifetime,2
bcefc1c2,close 455 bytes sent 515 bytes received lifetime,1
98d3f29b,close 856 bytes sent <*> bytes received lifetime,9
a1fdaf89,close 554 bytes sent 186 bytes received lifetime,2
00ac7417,close 777 bytes sent 191 bytes received lifetime,11
93213bcd,close 793 bytes sent <*> bytes received lifetime,7
1b2f55d0,close 538 bytes sent 417 bytes received lifetime,5
01c2190e,close 799 bytes sent <*> bytes received lifetime,7
3bf425c9,close 1005 bytes sent <*> bytes received lifetime,2
56a90ea6,close 462 bytes sent <*> bytes received lifetime,2
b6fcdf2b,close 555 bytes sent <*> bytes received lifetime,4
0f41fce0,close 511 bytes sent 655 bytes received lifetime,1
589f0762,close 463 bytes sent <*> bytes received lifetime,3
9354c2f9,close 653 bytes sent <*> bytes received lifetime,5
4290ac86,close 854 bytes sent 278 bytes received lifetime,1
989f76d2,close 654 bytes sent 358 bytes received lifetime,1
24812d2c,close 963 bytes sent <*> bytes received lifetime,2
2dd5c69d,close 989 bytes sent 590 bytes received lifetime,9
1cf777e5,close 948 bytes sent 782 bytes received lifetime,5
9417ac7b,close 484 bytes sent <*> bytes received lifetime,5
ed556f36,close 907 bytes sent 507 bytes received lifetime,1
67c17d01,close 960 bytes sent <*> bytes received lifetime,6
9ca8bba4,close 818 bytes sent <*> bytes received lifetime,2
5126b393,close 592 bytes sent <*> bytes received lifetime,3
b436e1fe,close 895 bytes sent <*> bytes received lifetime,2
de125a84,close 888 bytes sent <*> bytes received lifetime,2
241449c3,close 595 bytes sent <*> bytes received lifetime,3
6808b5ca,close 486 bytes sent 426 bytes received lifetime,1
dc7cb314,close 677 bytes sent 358 bytes received lifetime,1
70b3a182,close 594 bytes sent 269 bytes received lifetime,1
f4f1cb02,close 485 bytes sent 426 bytes received lifetime,1
c8cfb9b7,close 986 bytes sent 590 bytes received lifetime,1
c5871c07,close 877 bytes sent 507 bytes received lifetime,1
1684d862,close 862 bytes sent <*> bytes received lifetime,2
15662136,close 674 bytes sent <*> bytes received lifetime,11
476f7075,close 591 bytes sent <*> bytes received lifetime,2
79cc91ae,close 865 bytes sent 507 bytes received lifetime,1
589cd78c,close 1015 bytes sent <*> bytes received lifetime,2
e0b4109b,close 482 bytes sent 426 bytes received lifetime,2
5098c115,close 294 bytes sent <*> bytes received lifetime,2
67913fad,close 149 bytes sent <*> bytes received lifetime,11
d53b91d6,close 477 bytes sent <*> bytes received lifetime,5
d5a87cc0,close 205 bytes sent 256 bytes received lifetime,1
856fab5b,close 724 bytes sent <*> bytes received lifetime,4
36415196,close 748 bytes sent 496 bytes received lifetime,1
99f5445d,close 336 bytes sent 464 bytes received lifetime,1
08f26a38,close 442 bytes sent 753 bytes received lifetime,1
020a18d8,close 465 bytes sent 256 bytes received lifetime,1
84490dd7,close 528 bytes sent 410 bytes received lifetime,1
b37aa770,close 586 bytes sent <*> bytes received lifetime,2
7462ef1e,close 532 bytes sent 263 bytes received lifetime,1
6c6cd8be,close 666 bytes sent <*> bytes received lifetime,8
e5177754,close 431 bytes sent 216 bytes received lifetime,1
f33fbfb3,close 421 bytes sent <*> bytes received lifetime,2
8dfb704e,close 417 bytes sent <*> bytes received lifetime,2
23c5664a,close 987 bytes sent <*> bytes received lifetime,2
2ae1967a,close 903 bytes sent <*> bytes received lifetime,3
94ec3f8e,close 293 bytes sent 514 bytes received lifetime,1
b6508d83,close 626 bytes sent <*> bytes received lifetime,2
b255c13b,close 508 bytes sent 403 bytes received lifetime,1
78e7e941,close 1010 bytes sent 647 bytes received lifetime,1
8803c86e,close 967 bytes sent 316 bytes received lifetime,2
0ce082c5,close 663 bytes sent 375 bytes received lifetime,1
e00d22f4,close 643 bytes sent <*> bytes received lifetime,3
85fe0a49,close 497 bytes sent 302 bytes received lifetime,1
3de575aa,close 319 bytes sent 817 bytes received lifetime,1
82601de9,close 891 bytes sent 359 bytes received lifetime,1
023e85d0,close 5 bytes sent <*> bytes received lifetime,4
6efa9e6d,close 74 bytes sent 39 bytes received lifetime,1
7fa226d2,close 902 bytes sent <*> bytes received lifetime,5
45eac3aa,close 964 bytes sent <*> bytes received lifetime,4
74fce884,close 429 bytes sent <*> bytes received lifetime,3
eec33629,close 425 bytes sent <*> bytes received lifetime,53
72fa2720,close 531 bytes sent <*> bytes received lifetime,2
ad3f80f0,close 812 bytes sent <*> bytes received lifetime,2
d417569d,close 128 bytes sent 163 bytes received lifetime,1
9eb87366,close 131 bytes sent 153 bytes received lifetime,1
9f7c6873,close 1016 bytes sent 517 bytes received lifetime,1
1540181b,close 377 bytes sent 39 bytes received lifetime,1
deb612b8,close 459 bytes sent 868 bytes received lifetime,1
6b3a548d,close 972 bytes sent 784 bytes received lifetime,8
57ad98e3,close 353 bytes sent 194 bytes received lifetime,1
151e2c6a,close 547 bytes sent <*> bytes received lifetime,2
a51bf847,close 705 bytes sent <*> bytes received lifetime,2
d9689ab6,close 446 bytes sent 0 bytes received lifetime,1
122a71ce,close 449 bytes sent 0 bytes received lifetime,1
1a876e7b,close 783 bytes sent <*> bytes received lifetime,3
498c7217,close 975 bytes sent 988 bytes received lifetime,1
111dfea2,close 977 bytes sent 829 bytes received lifetime,1
c340b31b,close 976 bytes sent 469 bytes received lifetime,1
74187258,close 973 bytes sent 470 bytes received lifetime,1
ff77282d,close 858 bytes sent <*> bytes received lifetime,2
4c976b5a,close 780 bytes sent 605 bytes received lifetime,1
0aba8a2d,close 576 bytes sent 649 bytes received lifetime,1
134bd554,close 568 bytes sent <*> bytes received lifetime,98
ce9490af,close 992 bytes sent 523 bytes received lifetime,1
2020dbcc,close 699 bytes sent 807 bytes received lifetime,1
4521968c,close 548 bytes sent <*> bytes received lifetime,7
9bc50918,close 524 bytes sent <*> bytes received lifetime,2
743a0ba8,close 932 bytes sent 326 bytes received lifetime,1
46add56a,close 520 bytes sent 944 bytes received lifetime,1
c8bb3e32,close 671 bytes sent <*> bytes received lifetime,26
8b809156,close 740 bytes sent 552 bytes received lifetime,1
6d485d02,close 564 bytes sent 475 bytes received lifetime,1
fe005b6f,close 461 bytes sent 430 bytes received lifetime,1
b26aa910,close 530 bytes sent 546 bytes received lifetime,1
5e283528,close 881 bytes sent <*> bytes received lifetime,3
380f3aab,close 534 bytes sent <*> bytes received lifetime,2
8c2c85a4,close 542 bytes sent 388 bytes received lifetime,1
259af7dd,close 478 bytes sent <*> bytes received lifetime,2
175e5392,close 571 bytes sent <*> bytes received lifetime,2
572a91d3,close 537 bytes sent <*> bytes received lifetime,2
53dcee9e,close 994 bytes sent 539 bytes received lifetime,1
51abf295,close 419 bytes sent <*> bytes received lifetime,3
6da748e9,close 904 bytes sent 404 bytes received lifetime,3
6388ed46,close 453 bytes sent <*> bytes received lifetime,2
b9fa5203,close 541 bytes sent 392 bytes received lifetime,1
31f8d5bd,close 606 bytes sent <*> bytes received lifetime,2
4b6832a3,close 629 bytes sent 334 bytes received lifetime,1
594abf98,close 979 bytes sent <*> bytes received lifetime,2
67b32145,close 695 bytes sent 0 bytes received lifetime,1
491f5758,close 974 bytes sent 848 bytes received lifetime,1
138c95d6,close 958 bytes sent <*> bytes received lifetime,2
a88fb7cf,close 1004 bytes sent 411 bytes received lifetime,1
566a05c4,close 634 bytes sent <*> bytes received lifetime,2
8c36ea74,close 647 bytes sent 726 bytes received lifetime,1
09385b35,close 667 bytes sent <*> bytes received lifetime,14
ccca2e10,close 668 bytes sent <*> bytes received lifetime,18
c434151c,close 930 bytes sent 876 bytes received lifetime,1
0747fa8f,close 995 bytes sent 365 bytes received lifetime,1
98aa5f68,close 996 bytes sent 367 bytes received lifetime,1
15c65e32,close 1024 bytes sent 401 bytes received lifetime,1
40a205d8,close 830 bytes sent 401 bytes received lifetime,1
1413646b,close 507 bytes sent 1021 bytes received lifetime,1
5d5f3fc0,close 494 bytes sent <*> bytes received lifetime,84
86ea499d,close 842 bytes sent 310 bytes received lifetime,2
ea8696a1,close 495 bytes sent 744 bytes received lifetime,1
1529119e,close 944 bytes sent <*> bytes received lifetime,7
34782409,close 456 bytes sent 210 bytes received lifetime,1
319845e2,close 909 bytes sent 348 bytes received lifetime,2
3e685ed7,close 627 bytes sent <*> bytes received lifetime,6
b78fb334,close 692 bytes sent 889 bytes received lifetime,1
4a597734,close 720 bytes sent 310 bytes received lifetime,2
39e2ee04,close 726 bytes sent 310 bytes received lifetime,1
0e007961,close 968 bytes sent <*> bytes received lifetime,9
9319f463,close 694 bytes sent <*> bytes received lifetime,7
add25904,close 722 bytes sent <*> bytes received lifetime,14
3d016704,close 728 bytes sent <*> bytes received lifetime,7
927f73d2,close 786 bytes sent 348 bytes received lifetime,3
68fd85ea,close 990 bytes sent 398 bytes received lifetime,1
56c97652,close 730 bytes sent 310 bytes received lifetime,1
9623b248,close 970 bytes sent <*> bytes received lifetime,8
d7e03c64,close 725 bytes sent <*> bytes received lifetime,14
2c34b699,close 731 bytes sent <*> bytes received lifetime,6
befd2c41,close 942 bytes sent <*> bytes received lifetime,6
c854005f,close 788 bytes sent 348 bytes received lifetime,2
f3e4fe7b,close 991 bytes sent <*> bytes received lifetime,2
0b32dd02,close 1012 bytes sent <*> bytes received lifetime,3
fbf8129f,close 567 bytes sent 439 bytes received lifetime,1
d506db76,close 243 bytes sent 384 bytes received lifetime,2
5d4b1d5d,close 445 bytes sent 555 bytes received lifetime,1
33020aad,close 957 bytes sent 708 bytes received lifetime,1
6e333a43,close 505 bytes sent 347 bytes received lifetime,1
4add207d,close 491 bytes sent 347 bytes received lifetime,1
2665fe6e,close 673 bytes sent <*> bytes received lifetime,7
950749d0,close 479 bytes sent 426 bytes received lifetime,1
a65cb766,close 899 bytes sent <*> bytes received lifetime,5
236ae7ca,close 389 bytes sent <*> bytes received lifetime,7
001ae368,close 915 bytes sent <*> bytes received lifetime,3
7cb22457,close 466 bytes sent 305 bytes received lifetime,1
5af97fd2,close 733 bytes sent <*> bytes received lifetime,78
95cc3489,close 410 bytes sent 458 bytes received lifetime,41
5f4a1555,close 757 bytes sent 404 bytes received lifetime,2
ab007150,close 985 bytes sent <*> bytes received lifetime,42
c7cdf0f6,close 739 bytes sent <*> bytes received lifetime,2
4c1d1ec2,close 743 bytes sent <*> bytes received lifetime,16
cd19a5c9,close 928 bytes sent 141 bytes received lifetime,1
51c86e1f,close 900 bytes sent <*> bytes received lifetime,2
6696bc57,close 906 bytes sent 587 bytes received lifetime,1
33d89ddf,close 686 bytes sent 579 bytes received lifetime,1
f2aeeb07,close 487 bytes sent 419 bytes received lifetime,1
229fd1d4,close 468 bytes sent 305 bytes received lifetime,1
4537ed0f,close 936 bytes sent 198 bytes received lifetime,2
0a80a17b,close 357 bytes sent <*> bytes received lifetime,15
1d2f7179,close 734 bytes sent <*> bytes received lifetime,14
cc20e5ab,close 631 bytes sent <*> bytes received lifetime,3
c7e5d140,close 230 bytes sent 1023 bytes received lifetime,2
2bb3c23e,close 1020 bytes sent 607 bytes received lifetime,3
1e6e592e,close 561 bytes sent 166 bytes received lifetime,9
f50035c0,close 545 bytes sent 278 bytes received lifetime,14
96326d8b,close 632 bytes sent 371 bytes received lifetime,4
853e4b5b,close 204 bytes sent <*> bytes received lifetime,4
e5273bbb,close 203 bytes sent 0 bytes received lifetime,1
ef73a0d8,close 448 bytes sent 473 bytes received lifetime,1
7e75b0c6,close 759 bytes sent <*> bytes received lifetime,11
22586b74,close 836 bytes sent <*> bytes received lifetime,8
3073a7b1,close 452 bytes sent 305 bytes received lifetime,1
1b103478,close 467 bytes sent 305 bytes received lifetime,1
e0500a08,close 764 bytes sent 0 bytes received lifetime,1
f33cc81d,close 785 bytes sent 145 bytes received lifetime,1
94889dca,close 655 bytes sent <*> bytes received lifetime,3
a9c4a719,close 828 bytes sent 302 bytes received lifetime,1
bea68f6a,close 770 bytes sent 524 bytes received lifetime,1
cde798ad,close 496 bytes sent <*> bytes received lifetime,2
f64f2a41,close 523 bytes sent 268 bytes received lifetime,1
d3ef77a7,close 515 bytes sent <*> bytes received lifetime,2
5110de2a,close 849 bytes sent <*> bytes received lifetime,2
44d9f444,close 281 bytes sent <*> bytes received lifetime,11
4460d970,close 835 bytes sent <*> bytes received lifetime,6
954f346b,close 409 bytes sent 161 bytes received lifetime,32
20f5c82f,close 875 bytes sent <*> bytes received lifetime,2
aa6f6800,close 771 bytes sent 229 bytes received lifetime,1
a6307368,close 855 bytes sent <*> bytes received lifetime,2
e0d4eee4,close 399 bytes sent 498 bytes received lifetime,1
5e263574,close 413 bytes sent <*> bytes received lifetime,2
7eee7428,close 539 bytes sent 714 bytes received lifetime,1
5a01d8b0,close 396 bytes sent 226 bytes received lifetime,3
0a047492,close 458 bytes sent <*> bytes received lifetime,3
ba144c96,close 689 bytes sent 145 bytes received lifetime,2
839b76bc,close 262 bytes sent 70 bytes received lifetime,4
05f47986,close 263 bytes sent 70 bytes received lifetime,2
50543351,close 747 bytes sent <*> bytes received lifetime,3
2a2d3aa2,close 753 bytes sent 404 bytes received lifetime,1
d97ba892,close 351 bytes sent 145 bytes received lifetime,1
b3da6680,close 18 bytes sent 9 bytes received lifetime,1
5c5af540,close 798 bytes sent 736 bytes received lifetime,1
cc51ef9d,close 433 bytes sent 246 bytes received lifetime,1
aedc4b00,close 850 bytes sent <*> bytes received lifetime,3
9a4d819b,close 889 bytes sent 304 bytes received lifetime,1
8f3f34f2,close 518 bytes sent 367 bytes received lifetime,1
5efa125e,close 513 bytes sent 292 bytes received lifetime,1
dd6502b2,close 920 bytes sent 276 bytes received lifetime,1
5a7b417b,close 670 bytes sent 421 bytes received lifetime,1
5a4b7cde,close 912 bytes sent 198 bytes received lifetime,1
8cb9211c,close 552 bytes sent 891 bytes received lifetime,1
9f3afaa0,close 648 bytes sent <*> bytes received lifetime,3
82622afb,close 749 bytes sent <*> bytes received lifetime,3
8d301926,close 839 bytes sent 368 bytes received lifetime,2
f927a572,close 557 bytes sent <*> bytes received lifetime,2
920917a8,close 180 bytes sent 413 bytes received lifetime,3
2e270833,close 550 bytes sent 145 bytes received lifetime,1
a88e6526,close 228 bytes sent 188 bytes received lifetime,1
1593eb5a,close 252 bytes sent 204 bytes received lifetime,1
b3f49b77,close 184 bytes sent 134 bytes received lifetime,35
2b5255dd,close 192 bytes sent 134 bytes received lifetime,13
aaec7e85,close 215 bytes sent 147 bytes received lifetime,1
d85ef031,close 246 bytes sent 147 bytes received lifetime,1
c80074f1,close 173 bytes sent 147 bytes received lifetime,1
29df0d6d,close 745 bytes sent <*> bytes received lifetime,8
833a84bb,close 202 bytes sent 535 bytes received lifetime,1
6b8a1c11,close 947 bytes sent 139 bytes received lifetime,1
0776a86e,close 755 bytes sent 229 bytes received lifetime,2
92a65c9f,close 623 bytes sent 192 bytes received lifetime,1
8705df8d,close 598 bytes sent 322 bytes received lifetime,1
516430cd,close 544 bytes sent 193 bytes received lifetime,1
6a3bb22e,close 961 bytes sent <*> bytes received lifetime,2
00b4a923,close 170 bytes sent 370 bytes received lifetime,1
306f6702,close 893 bytes sent 947 bytes received lifetime,1
051031c1,close 355 bytes sent 363 bytes received lifetime,1
d687f210,close 829 bytes sent 340 bytes received lifetime,1
69d0c4f6,close 717 bytes sent 357 bytes received lifetime,1
97f67c59,close 354 bytes sent 0 bytes received lifetime,1
0f08f99a,close 32 bytes sent 32 bytes received lifetime,1
d1cd5a63,close 261 bytes sent 70 bytes received lifetime,2
4d01612f,close 220 bytes sent 481 bytes received lifetime,1
de5bfd2c,close 741 bytes sent 405 bytes received lifetime,1
22719e6b,close 127 bytes sent 139 bytes received lifetime,2
5904e373,close 368 bytes sent 900 bytes received lifetime,1
c36e8bcf,close 751 bytes sent 404 bytes received lifetime,1
3a8a2df4,close 286 bytes sent <*> bytes received lifetime,3
0e113c16,close 559 bytes sent 166 bytes received lifetime,1
45b3f654,close 767 bytes sent 404 bytes received lifetime,1
339b46dd,close 721 bytes sent 725 bytes received lifetime,1
99bc4728,close 816 bytes sent <*> bytes received lifetime,3
53bcb53c,close 804 bytes sent 264 bytes received lifetime,1
fc074d6a,close 824 bytes sent <*> bytes received lifetime,2
e0cbd41b,close 825 bytes sent <*> bytes received lifetime,2
a29b6df8,close 575 bytes sent 243 bytes received lifetime,1
dd99a89c,close 823 bytes sent 264 bytes received lifetime,2
5fc1ce4c,close 533 bytes sent 563 bytes received lifetime,1
697ea29d,close 464 bytes sent 311 bytes received lifetime,1
109b9ea7,close 473 bytes sent <*> bytes received lifetime,2
8a59699a,close 827 bytes sent 264 bytes received lifetime,1
b999e4bf,close 898 bytes sent 580 bytes received lifetime,1
33ea2704,close 656 bytes sent 579 bytes received lifetime,6
ff45c458,close 457 bytes sent 419 bytes received lifetime,4
36d962b9,close 775 bytes sent 254 bytes received lifetime,1
085f62bd,close 774 bytes sent 254 bytes received lifetime,1
b737273e,close 652 bytes sent <*> bytes received lifetime,4
23d9b1a4,close 454 bytes sent 419 bytes received lifetime,8
70910538,close 876 bytes sent 195 bytes received lifetime,1
967ba995,close 810 bytes sent <*> bytes received lifetime,11
31f0d6d8,close 847 bytes sent 195 bytes received lifetime,3
4d516c96,close 873 bytes sent 195 bytes received lifetime,1
e1c38f4a,close 817 bytes sent 857 bytes received lifetime,2
7842b361,close 405 bytes sent 316 bytes received lifetime,2
a3a29074,close 650 bytes sent 254 bytes received lifetime,1
34aaa3c0,close 619 bytes sent 196 bytes received lifetime,1
c7ddfe61,close 642 bytes sent 196 bytes received lifetime,1
38072651,close 867 bytes sent 195 bytes received lifetime,1
1766ba71,close 869 bytes sent 195 bytes received lifetime,1
a85aceb1,close 868 bytes sent 195 bytes received lifetime,1
e223f285,close 662 bytes sent 579 bytes received lifetime,1
224bc5a7,close 661 bytes sent 579 bytes received lifetime,1
5f39d45d,close 982 bytes sent 552 bytes received lifetime,1
ff4bcbc2,close 860 bytes sent 195 bytes received lifetime,1
c716558b,close 884 bytes sent 195 bytes received lifetime,1
09c46731,close 913 bytes sent 1004 bytes received lifetime,1
295460f8,close 665 bytes sent 254 bytes received lifetime,7
477c3976,close 288 bytes sent 145 bytes received lifetime,2
5feb96c3,close 616 bytes sent 196 bytes received lifetime,1
f6c56621,close 857 bytes sent <*> bytes received lifetime,2
d56a53f4,close 882 bytes sent 195 bytes received lifetime,1
c0ecfcfe,close 502 bytes sent 294 bytes received lifetime,1
2611b317,close 659 bytes sent <*> bytes received lifetime,2
7cefaf8f,close 313 bytes sent 214 bytes received lifetime,1
a21a2171,close 880 bytes sent <*> bytes received lifetime,2
de5e4e20,close 660 bytes sent 254 bytes received lifetime,1
0c649588,close 672 bytes sent 254 bytes received lifetime,5
0c708e87,close <*> bytes <*> ) sent <*> bytes received lifetime,1147
dcac3e8a,close <*> bytes sent <*> bytes <*> ) received lifetime,1887
a6b40869,error Could not connect through proxy - Proxy closed the connection unexpectedly.,14
9645a4d8,error Could not connect to proxy - Could not resolve error 11001,113
