EventId,EventTemplate,Occurrences
a0763413,<*> metrics system shutdown complete.,317
b99c6b8e,Runnning cleanup for the task,6
b6b2bdd5,Error writing History Event <*>,4
0e4be9d6,<*> failures on node <*>,10
27ed3b79,In stop writing event <*>,6
ca0d5e80,Process Thread Dump Communication exception,5
9e8ad6ab,Scheduled snapshot period at 10 second(s).,978
75856d3d,Kind mapreduce.job Service <*> Ident <*>,909
3ce3b722,session.id is deprecated. Instead use dfs.metrics.session-id,907
8a501612,Processing split hdfs //msra-sa-41 <*> <*>,834
a4a93f09,bufstart <*> bufend <*> bufvoid <*>,5339
81093924,kvstart <*> kvend <*> length <*>,5339
4ccea502,I/O error constructing remote block reader.,16
3a2b3aef,Registering class <*> for class <*>,621
7de9bc65,Default file system [hdfs //msra-sa-41 9000],226
8c4d0a72,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,69
0c5b0a59,IPC Server listener on <*> starting,138
bbb12783,Added global filter 'safety' (class org.apache.hadoop.http.HttpServer2$QuotingInputFilter),69
01425cf2,Web app /mapreduce started at <*>,69
098109e2,Connecting to ResourceManager at <*> 8030,69
4659c560,Auth successful for <*> (auth SIMPLE),962
74fa8146,Progress of TaskAttempt <*> is <*>,45882
be4da74d,DefaultSpeculator.addSpeculativeAttempt -- we are speculating <*>,255
9eedc4db,Could not delete hdfs //msra-sa-41 <*>,216
b4c03c0a,Issuing kill to other attempt <*>,182
6408e8ec,Result of canCommit for <*> true,47
c996534f,RMCommunicator notified that shouldUnregistered is <*>,52
c1b01598,JobHistoryEventHandler notified that forceJobCompletion is <*>,52
2784eb31,Calling stop for all the services,52
4a82ef6b,History url is http <*> <*>,48
da6217eb,Stopping IPC Server listener on <*>,48
cf162636,mapred.skip.on is deprecated. Instead use mapreduce.job.skiprecords,56
34e334b2,Read completed tasks from history <*>,11
fb4ab5cb,Task cleanup failed for attempt <*>,2
aac46bde,Ramping down all scheduled reduces 0,100
7531be8f,Ignoring exception during close for org.apache.hadoop.mapred.MapTask$NewOutputCollector@6a6585ee,1
c89a6d28,Error closing writer for JobID job_1445144423722_0023,1
fc4324dd,ProcfsBasedProcessTree currently is supported only on Linux.,905
0a8f9393,(RESET) equator <*> kv <*> kvi <*>,4579
0965e224,<*> <*> <*> <*> <*> to <*>,7459
db98ba05,Ignoring obsolete output of KILLED map-task <*>,66
4c03b991,Number of reduces for job job_1445087491445_0005 1,1
bbf71609,MRAppMaster launching normal non-uberized multi-container job <*>,69
192d0e3e,Starting Socket Reader #1 for port <*>,138
f5f0fd6c,Recalculating schedule headroom <memory <*> vCores <*>,4415
ec6b84b4,Reduce slow start threshold reached. Scheduling reduces.,65
6e264523,We launched 1 speculations. Sleeping 15000 milliseconds.,255
86e90ffc,<*> <*> <*> <*> hdfs //msra-sa-41 9000/tmp/hadoop-yarn/staging,235
fd178178,Waiting for application to be successfully unregistered.,45
b97710c4,Deleting staging directory hdfs //msra-sa-41 9000 <*>,45
806d6f9b,Read <*> bytes from map-output for <*>,649
74ad0c39,<*> 13562 freed by <*> in <*>,455
44a7341c,Merging <*> files <*> bytes from disk,56
3766cffb,Task <*> is allowed to commit now,48
cc10ee65,Number of reduces for job job_1445062781478_0018 1,2
1a1453b8,Number of reduces for job job_1445087491445_0002 1,2
5b55b855,Number of reduces for job job_1445062781478_0020 1,1
f93c8880,Number of reduces for job job_1445062781478_0016 1,1
c8991632,Number of reduces for job job_1445062781478_0011 1,1
f6f3ae55,DFSOutputStream ResponseProcessor exception for block BP-1347369012--1444972147527 <*>,14
354f3715,Number of reduces for job job_1445144423722_0020 1,2
410c36f9,Added <*> to list of failed maps,10
ab7229ba,Could not contact RM after 360000 milliseconds.,3
7ce01e7e,Number of reduces for job job_1445175094696_0005 1,1
3ed9ee14,Number of reduces for job job_1445175094696_0002 1,1
e8615bad,Number of reduces for job job_1445062781478_0017 1,1
fbe5bb8f,Number of reduces for job job_1445087491445_0003 1,1
538cb739,Number of reduces for job job_1445087491445_0004 1,2
759c9a95,Number of reduces for job job_1445062781478_0019 1,1
da913f03,Number of reduces for job job_1445175094696_0003 1,2
55cf4c4b,Number of reduces for job job_1445144423722_0021 1,1
5b91606e,Number of reduces for job job_1445182159119_0005 1,1
5b4f5e2f,Number of reduces for job job_1445182159119_0002 1,2
e3dd5efe,Number of reduces for job job_1445094324383_0001 1,1
252de585,Number of reduces for job job_1445182159119_0003 1,1
5f74c401,Number of reduces for job job_1445182159119_0004 1,1
30190f36,Task <*> - exited java.io.IOException Spill failed,3
7b3a9bf1,Number of reduces for job job_1445182159119_0019 1,2
1995a793,Number of reduces for job job_1445182159119_0017 1,1
0120bfd2,Number of reduces for job job_1445182159119_0011 1,1
133d274c,Number of reduces for job job_1445182159119_0016 1,1
24f3b3f6,Number of reduces for job job_1445182159119_0020 1,1
3de584c2,Number of reduces for job job_1445182159119_0018 1,2
c39a7c4c,Number of reduces for job job_1445076437777_0005 1,1
a033d920,Number of reduces for job job_1445076437777_0002 1,1
97d520bb,Number of reduces for job job_1445087491445_0010 1,1
9e365226,Number of reduces for job job_1445076437777_0003 1,1
46155087,Number of reduces for job job_1445076437777_0004 1,1
bcb95bbf,Number of reduces for job job_1445144423722_0024 1,1
44dce29b,Number of reduces for job job_1445144423722_0023 1,2
ad127720,Number of reduces for job job_1445175094696_0001 1,1
813d619a,Number of reduces for job job_1445087491445_0001 1,1
1241714c,Number of reduces for job job_1445087491445_0006 1,2
c94e6a54,Number of reduces for job job_1445062781478_0012 1,1
e0ba6a9e,Number of reduces for job job_1445062781478_0015 1,1
7be289cb,Number of reduces for job job_1445087491445_0008 1,2
7fb58c31,Number of reduces for job job_1445144423722_0022 1,1
f3d74f65,Number of reduces for job job_1445062781478_0014 1,1
05f6bb15,Number of reduces for job job_1445087491445_0009 1,1
9264fb0a,Number of reduces for job job_1445062781478_0013 1,2
aca7404c,Number of reduces for job job_1445087491445_0007 1,2
7c39ee4e,Number of reduces for job job_1445182159119_0001 1,1
868f43fd,Number of reduces for job job_1445094324383_0004 1,1
7d8d61a5,Number of reduces for job job_1445094324383_0003 1,1
cf06238b,Number of reduces for job job_1445094324383_0002 1,1
e669ea06,Number of reduces for job job_1445094324383_0005 1,1
e7a1412b,Number of reduces for job job_1445182159119_0013 1,1
859aba1f,Number of reduces for job job_1445182159119_0014 1,2
3182b754,Number of reduces for job job_1445182159119_0015 1,1
bd6140e3,Number of reduces for job job_1445182159119_0012 1,1
4db5d607,Number of reduces for job job_1445076437777_0001 1,2
b9fa5a0e,Successfully connected to / 50010 for BP-1347369012--1444972147527 <*>,6
0859dbfb,Http request log for http.requests.mapreduce is not defined,69
a69a9d3f,Added filter AM_PROXY_FILTER (class org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context <*>,138
773f4a2b,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,3841
e355b3f2,Shuffle port returned by ContainerManager for <*> 13562,906
a6ad6334,JVM with ID <*> asked for a task,902
826c4dd1,Copying hdfs //msra-sa-41 <*> to hdfs //msra-sa-41 9000/tmp/hadoop-yarn/staging,94
85b23688,Container complete event for unknown container id <*>,19
3e5acbb9,Unable to parse prior job history aborting recovery,4
73a09fa5,Shuffle failed local error on this node 04DN8IQ/,2
42bce2da,Sleeping for 0ms before retrying again. Got null now.,909
20682356,<*> Thread started EventFetcher for fetching Map Completion Events,71
361211a0,Upper limit on the thread pool size is 500,69
e287d903,The job-conf file on the remote FS is <*>,69
15c2306f,TaskAttempt <*> using containerId <*> on NM <*> <*>,1033
0c2d54f8,All maps assigned. Ramping up all remaining reduces 1,43
b0f66195,Diagnostics report from <*> Container killed by the ApplicationMaster.,733
7d812712,<*> given a go for committing the task output.,47
0758d1d5,Merging 0 segments 0 bytes from memory into reduce,56
836af225,Address change detected. Old msra-sa-41/ <*> New msra-sa-41 <*>,5795
4e031e32,Connection retry failed with 4 attempts in 180 seconds,1
2a80db89,Exception running child org.apache.hadoop.mapreduce.task.reduce.Shuffle$ShuffleError error in shuffle in <*>,2
1d8015da,IPC Server handler 29 on 58622 caught an exception,1
8355afd9,Input size for job <*> <*> Number of splits <*>,69
388531a7,Event Writer setup for JobId <*> File hdfs //msra-sa-41 <*>,69
9b32ab55,Processing the event EventType <*> for container <*> taskAttempt <*>,1744
14101cba,Diagnostics report from <*> Container released on a *lost* node,55
dad8f9fa,We are finishing cleanly so this is the last retry,50
c02382a8,Stopping JobHistoryEventHandler. Size of the outstanding queue size is <*>,52
8d376f37,finalMerge called with 0 in-memory map-outputs and <*> on-disk map-outputs,56
91c8784e,Merging 4 intermediate segments out of a total of 13,7
3e93f786,Recovering task <*> from prior app attempt status was SUCCEEDED,96
a311606e,Failed to connect to MININT-FNANLI5.fareast.corp.microsoft.com 13562 with 1 map outputs,1
e13fde0e,Error communicating with RM Resource Manager doesn't recognize AttemptId <*>,2
2786c026,Found jobId <*> to have not been closed. Will close,2
a72cd190,Task <*> is done. And is in the process of committing,625
0f112ccf,MergerManager memoryLimit <*> maxSingleShuffleLimit <*> mergeThreshold <*> ioSortFactor 10 memToMemMergeOutputsThreshold 10,71
ebb574f6,for url 13562/mapOutput?job <*> 0&map <*> sent hash and received reply,381
1ebd5cd1,<*> Shuffling to disk since <*> is greater than maxSingleShuffleLimit <*>,667
3a03968c,Emitting job history data to the timeline server is not enabled,69
948c9712,The job-jar file on the remote FS is hdfs //msra-sa-41 <*>,69
c9e21429,DFS chooseDataNode got # 1 IOException will wait for <*> msec.,6
6e6828d7,Going to preempt 1 due to lack of space for maps,100
5cef2c05,Diagnostics report from <*> Error org.apache.hadoop.mapreduce.task.reduce.Shuffle$ShuffleError error in shuffle in <*>,4
3c089be1,for url 13562/mapOutput?job <*> 0&map <*> <*> sent hash and received reply,29
e76a75b3,Not uberizing <*> because not enabled; too many maps; too much input;,69
5836b6b2,Killing taskAttempt <*> because it is running on unusable node <*> <*>,55
de34e2c4,Retrying connect to server <*> <*> Already tried <*> time(s); maxRetries 45,2517
c76df895,TaskAttempt killed because it ran on unusable node <*> <*> AttemptId <*>,25
0d2c7812,Diagnostics report from <*> cleanup failed for container <*> java.lang.IllegalArgumentException java.net.UnknownHostException <*>,12
a0380f1e,Could not parse the old history file. Will not have old AMinfos,4
60d079c6,Adding #0 tokens and #1 secret keys for NM use for launching container,69
78939ff3,Failed to renew lease for <*> for <*> seconds. Will retry shortly ...,5300
d39d659f,for url 13562/mapOutput?job <*> 0&map <*> <*> <*> sent hash and received reply,21
0634e008,Error Recovery for block BP-1347369012--1444972147527 <*> in pipeline 50010 50010 bad datanode 50010,14
e0c4884b,Exception running child org.apache.hadoop.util.DiskChecker$DiskErrorException Could not find any valid local directory for output/attempt_1445182159119_0002_m_000007_0/file.out,1
b80266d6,Task <*> - exited java.io.IOException There is not enough space on the disk,6
68bbb3b4,Down to the last merge-pass with <*> segments left of total size <*> bytes,678
840106c5,<*> about to shuffle output of map <*> decomp <*> len <*> to DISK,664
0af5e09c,for url 13562/mapOutput?job <*> 0&map <*> <*> <*> <*> sent hash and received reply,15
198f3928,Recovery is enabled. Will try to recover from previous life on best effort basis.,15
4c63436b,Diagnostics report from <*> Error java.io.IOException There is not enough space on the disk,12
7a9c037e,for url 13562/mapOutput?job <*> 0&map <*> <*> <*> <*> <*> sent hash and received reply,12
cf69cf55,Diagnostics report from attempt_1445182159119_0002_m_000007_0 Error org.apache.hadoop.util.DiskChecker$DiskErrorException Could not find any valid local directory for output/attempt_1445182159119_0002_m_000007_0/file.out,2
66854f2c,for url 13562/mapOutput?job <*> 0&map <*> <*> <*> <*> <*> <*> sent hash and received reply,8
02467074,Task <*> - failed due to FSError java.io.IOException There is not enough space on the disk,2
66d9ba03,Kind YARN_AM_RM_TOKEN Service Ident (appAttemptId { application_id { id <*> cluster_timestamp <*> } attemptId <*> } keyId <*>,69
22261064,getResources() for <*> ask <*> release <*> newContainers <*> finishedContainers <*> resourcelimit <memory <*> vCores <*> knownNMs <*>,899
6082ea07,Retrying connect to server <*> <*> Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries 10 sleepTime 1000 MILLISECONDS),1048
f42a3e19,Service <*> failed in state STOPPED; cause org.apache.avro.AvroTypeException Attempt to process a enum when a union was expected.,2
3ce4a7ba,Failed to connect to / 50010 for block add to deadNodes and continue. java.net.NoRouteToHostException No route to host no further information,10
c6678b89,Slow ReadProcessor read fields took <*> (threshold 30000ms); ack seqno -2 status SUCCESS status ERROR downstreamAckTimeNanos 0 targets [ 50010 50010],9
5168b26b,mapreduce.task.io.sort.mb 100,834
6af6b73e,JOB_CREATE <*>,69
79408ee4,nodeBlacklistingEnabled true,69
eb3e7e39,queue default,69
e871b7f1,yarn.client.max-cached-nodemanagers-proxies 0,69
df347da1,Launching <*>,906
e215e532,ATTEMPT_START <*>,905
da04743d,KILLING <*>,851
8a08c061,DFS Read,3
2ef07439,DataStreamer Exception,3
678229a7,Preempting attempt_1445087491445_0004_r_000000_1000,1
a018cf56,Exception in createBlockOutputStream,30
625aadcb,Exception while unregistering,3
ff65c706,Assigned to reduce,73
a275647a,Assigned from earlierFailedMaps,8
24429e0f,JVM with ID <*> given task <*>,902
1a8c09a8,Scheduling a redundant attempt for task <*>,194
0f4ac2dd,Extract jar file /D /hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C <*>,69
7de19731,Previous history file is at hdfs //msra-sa-41 <*>,19
5a4d5186,MapCompletionEvents request from <*> startIndex <*> maxEvents 10000,18140
e5389dcc,Diagnostics report from <*> Error java.io.IOException Spill failed,6
1e8b0ece,assigned <*> of <*> to <*> 13562 to <*>,472
54641ddc,Saved output of task <*> to hdfs //msra-sa-41 <*>,48
cfd6ed18,Error communicating with RM Could not contact RM after 360000 milliseconds.,3
f935a347,Diagnostics report from <*> AttemptID <*> Timed out after 600 secs,7
